,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
1754,1754,0.8725,0.0,0.0025,0.795,0.0775,0.0,0.005,-0.005,0.14507543920270508,0.9347709352511767
1755,1755,0.8675,0.0025,0.0025,0.79,0.0775,0.0025,0.01,0.99,0.1198947921359552,0.741943180363291
1756,1756,0.865,0.0,0.0025,0.7875,0.0775,0.0,0.005,-0.005,0.16461608600313485,0.9988926441168762
1757,1757,0.8675,0.0025,0.0025,0.79,0.0775,0.0,0.0,0.0,0.13917998323731592,0.861285445066767
1758,1758,0.8675,0.0,0.0025,0.79,0.0775,0.0,0.0025,-0.0025,0.14995327058352648,0.9279536208416678
1759,1759,0.87,0.0025,0.0025,0.7925,0.0775,0.0,0.0,0.0,0.14825274743676442,0.9359641858461751
1760,1760,0.8725,0.0025,0.0025,0.795,0.0775,0.0,0.0,0.0,0.14710434807776426,0.9478438927214521
1761,1761,0.8725,0.0,0.0025,0.795,0.0775,0.0,0.0025,-0.0025,0.14662772334532706,0.9447728356951718
1762,1762,0.8675,0.0,0.0025,0.79,0.0775,0.0,0.0075,-0.0075,0.16123507059944103,0.9977686180980837
1763,1763,0.87,0.0025,0.0025,0.7925,0.0775,0.0,0.0,0.0,0.15303656158529122,0.9661658434355234
1764,1764,0.87,0.0025,0.0025,0.795,0.075,0.0,0.0025,-0.0025,0.15423765506976359,0.9737487078664091
1765,1765,0.865,0.0,0.0025,0.79,0.075,0.0,0.0075,-0.0075,0.1569742100744162,0.9525216372621421
1766,1766,0.8625,0.0,0.0025,0.7875,0.075,0.0,0.005,-0.005,0.12725709277721864,0.757462548629688
1767,1767,0.8575,0.0,0.0025,0.785,0.0725,0.0,0.0075,-0.0075,0.16892689776775832,0.9684789806696725
1768,1768,0.8625,0.0025,0.0025,0.7875,0.075,0.0025,0.0,1.0,0.1618949724009152,0.9636349199003791
1769,1769,0.865,0.0025,0.0025,0.79,0.075,0.0,0.0,0.0,0.15651907502757498,0.9497598716205945
1770,1770,0.8675,0.0025,0.0025,0.7925,0.075,0.0,0.0,0.0,0.1578714093773585,0.9769533227852846
1771,1771,0.865,0.0,0.0025,0.7925,0.0725,0.0,0.005,-0.005,0.14609551999703252,0.8865095982216872
1772,1772,0.8675,0.0025,0.0025,0.795,0.0725,0.0,0.0,0.0,0.15939434098924554,0.9863776581001827
1773,1773,0.87,0.0025,0.0025,0.7975,0.0725,0.0,0.0,0.0,0.13993721828081526,0.8834657491501006
1774,1774,0.8725,0.0025,0.0025,0.8,0.0725,0.0,0.0,0.0,0.13867760438455098,0.8935474857864314
1775,1775,0.875,0.0025,0.0025,0.8025,0.0725,0.0,0.0,0.0,0.15156274837359393,0.9970890772857495
1776,1776,0.8775,0.0025,0.0025,0.805,0.0725,0.0,0.0,0.0,0.13660697919120182,0.9179668437961086
1777,1777,0.88,0.0025,0.0025,0.8075,0.0725,0.0,0.0,0.0,0.13115775998036328,0.9006388627106391
1778,1778,0.8775,0.0,0.0025,0.805,0.0725,0.0,0.005,-0.005,0.11758089593735548,0.790116029015335
1779,1779,0.875,0.0025,0.0025,0.8025,0.0725,0.0,0.005,-0.005,0.12762268752418457,0.8395940896410078
1780,1780,0.8725,0.0,0.0025,0.8,0.0725,0.0,0.005,-0.005,0.15181319521419667,0.9781846138377779
1781,1781,0.875,0.0025,0.0025,0.8025,0.0725,0.0,0.0,0.0,0.14349810575665947,0.9440340413231034
1782,1782,0.8775,0.0,0.0025,0.8025,0.075,0.0025,0.0025,0.9975,0.1476548969892725,0.9922062588805977
1783,1783,0.875,0.0,0.0025,0.8,0.075,0.0,0.005,-0.005,0.14706349693702533,0.9674897561365537
1784,1784,0.875,0.0025,0.0025,0.8,0.075,0.0,0.0025,-0.0025,0.14665532859709907,0.9648045303947299
1785,1785,0.875,0.0025,0.0025,0.8,0.075,0.0,0.0025,-0.0025,0.14980531007464784,0.9855273805582435
1786,1786,0.875,0.0,0.0025,0.7975,0.0775,0.0025,0.005,0.995,0.15190065028625507,0.9993120397875768
1787,1787,0.8775,0.0,0.0025,0.7975,0.08,0.0025,0.0025,0.9975,0.12783108196284965,0.8589948737848698
1788,1788,0.87,0.0,0.0025,0.79,0.08,0.0,0.01,-0.01,0.15061928245093453,0.9509048331941035
1789,1789,0.8725,0.0025,0.0025,0.7925,0.08,0.0,0.0,0.0,0.15279527779591956,0.9845125095757207
1790,1790,0.87,0.0,0.0025,0.79,0.08,0.0,0.005,-0.005,0.15750522103157846,0.9943778345977922
1791,1791,0.8725,0.0025,0.0025,0.7925,0.08,0.0,0.0,0.0,0.14778735385115824,0.9522447337534434
1792,1792,0.8725,0.0025,0.0025,0.7925,0.08,0.0,0.0025,-0.0025,0.1394148872025589,0.8982980524786398
1793,1793,0.8725,0.0,0.0025,0.79,0.0825,0.005,0.0075,1.9925,0.15211113866736625,0.9801043659467628
1794,1794,0.8675,0.0,0.0025,0.785,0.0825,0.0,0.0075,-0.0075,0.1456522754728336,0.9013378359997718
1795,1795,0.865,0.0025,0.0025,0.7825,0.0825,0.0,0.005,-0.005,0.1558545416086057,0.9457274738149171
1796,1796,0.865,0.0025,0.0025,0.785,0.08,0.0,0.0025,-0.0025,0.1632319967050188,0.9904939714703728
1797,1797,0.865,0.0025,0.0025,0.785,0.08,0.0,0.0025,-0.0025,0.16245274483035105,0.9857654605185019
1798,1798,0.865,0.0,0.0025,0.785,0.08,0.0,0.0025,-0.0025,0.1642185847178903,0.9964806009229309
1799,1799,0.865,0.0,0.0025,0.785,0.08,0.0,0.0025,-0.0025,0.15509986621389366,0.9411480932769816
1800,1800,0.8625,0.0,0.0025,0.7825,0.08,0.0,0.005,-0.005,0.16616361453761488,0.9890428282651651
1801,1801,0.8625,0.0025,0.0025,0.7825,0.08,0.0,0.0025,-0.0025,0.16037079190579231,0.9545626582510535
1802,1802,0.865,0.0025,0.0025,0.785,0.08,0.0,0.0,0.0,0.1634771903298229,0.9919818097135714
1803,1803,0.865,0.0025,0.0025,0.7875,0.0775,0.0,0.0025,-0.0025,0.15793255872401507,0.9583369098750836
1804,1804,0.86,0.0,0.0025,0.7825,0.0775,0.0,0.0075,-0.0075,0.17080695713419083,0.9976268264541185
1805,1805,0.8625,0.0,0.0025,0.7825,0.08,0.0025,0.0025,0.9975,0.1599831274703708,0.9522551932221178
1806,1806,0.8625,0.0025,0.0025,0.7825,0.08,0.0,0.0025,-0.0025,0.16738150234868898,0.9962919676662685
1807,1807,0.865,0.0,0.0025,0.7825,0.0825,0.0025,0.0025,0.9975,0.164518977742757,0.9983033898749027
1808,1808,0.8625,0.0,0.0025,0.7775,0.085,0.0025,0.0075,0.9925,0.16358693338912136,0.9737058483990544
1809,1809,0.8625,0.0025,0.0025,0.7775,0.085,0.0,0.0025,-0.0025,0.1657186133805541,0.9863940823036293
1810,1810,0.8625,0.0,0.0025,0.7775,0.085,0.0,0.0025,-0.0025,0.16593348384144885,0.9876730391254664
1811,1811,0.8575,0.0,0.0025,0.7725,0.085,0.0,0.0075,-0.0075,0.15781620509789057,0.9047799933938802
1812,1812,0.8575,0.0,0.0025,0.7725,0.085,0.0025,0.005,0.995,0.15902692225559395,0.9117211859112724
1813,1813,0.86,0.0025,0.0025,0.775,0.085,0.0,0.0,0.0,0.16864041337819313,0.9849727624280734
1814,1814,0.8625,0.0025,0.0025,0.7775,0.085,0.0,0.0,0.0,0.16232176424924077,0.9661752800022166
1815,1815,0.865,0.0025,0.0025,0.78,0.085,0.0,0.0,0.0,0.1615525198922478,0.9803028833757993
1816,1816,0.8675,0.0025,0.0025,0.7825,0.085,0.0,0.0,0.0,0.15691869160305194,0.9710576333823947
1817,1817,0.8675,0.0,0.0025,0.78,0.0875,0.0025,0.005,0.995,0.16060475523963005,0.9938680468192274
1818,1818,0.8675,0.0025,0.0025,0.7775,0.09,0.0025,0.005,0.995,0.1400880044530972,0.866904539413335
1819,1819,0.865,0.0025,0.0025,0.775,0.09,0.0,0.005,-0.005,0.16476131960439586,0.9997739235805093
1820,1820,0.865,0.0025,0.0025,0.775,0.09,0.0,0.0025,-0.0025,0.14987399504428486,0.9094374360917217
1821,1821,0.8625,0.0,0.0025,0.7725,0.09,0.0,0.005,-0.005,0.16225875188573669,0.9658002163856167
1822,1822,0.8625,0.0025,0.0025,0.7725,0.09,0.0,0.0025,-0.0025,0.16374721895120545,0.9746599037504311
1823,1823,0.8625,0.0,0.0025,0.7725,0.09,0.0,0.0025,-0.0025,0.14561687980044477,0.8667440886005642
1824,1824,0.86,0.0,0.0025,0.77,0.09,0.0,0.005,-0.005,0.16637507872731525,0.9717416935270781
1825,1825,0.86,0.0,0.0025,0.77,0.09,0.0,0.0025,-0.0025,0.16518488748007404,0.9647901809143578
1826,1826,0.86,0.0,0.0025,0.77,0.09,0.0,0.0025,-0.0025,0.1681728553588873,0.9822419109990137
1827,1827,0.865,0.0025,0.0025,0.7725,0.0925,0.0025,0.0,1.0,0.1610111327486504,0.9770177388404796
1828,1828,0.865,0.0,0.0025,0.77,0.095,0.0025,0.005,0.995,0.15218555177175655,0.9234639936875958
1829,1829,0.8675,0.0025,0.0025,0.7675,0.1,0.005,0.005,1.995,0.1210299786865059,0.7489680386128983
1830,1830,0.87,0.0025,0.0025,0.77,0.1,0.0,0.0,0.0,0.1526206555123511,0.9635401033013385
1831,1831,0.8675,0.0,0.0025,0.7675,0.1,0.0,0.005,-0.005,0.1511930027579584,0.9356254372392784
1832,1832,0.8625,0.0,0.0025,0.765,0.0975,0.0,0.0075,-0.0075,0.15298211129614242,0.9105835862523408
1833,1833,0.8625,0.0,0.0025,0.765,0.0975,0.0,0.0025,-0.0025,0.1487918743231735,0.8856423628781449
1834,1834,0.865,0.0025,0.0025,0.7675,0.0975,0.0,0.0,0.0,0.14897136675953218,0.9039602754089309
1835,1835,0.8675,0.0025,0.0025,0.77,0.0975,0.0,0.0,0.0,0.1513219240560518,0.9364232390138167
1836,1836,0.8675,0.0,0.0025,0.7675,0.1,0.0025,0.005,0.995,0.15244098457668945,0.9433483047894794
1837,1837,0.87,0.0025,0.0025,0.77,0.1,0.0,0.0,0.0,0.1475504683929774,0.9315304870121259
1838,1838,0.87,0.0,0.0025,0.77,0.1,0.0,0.0025,-0.0025,0.1572320858043291,0.9926534497548912
1839,1839,0.87,0.0,0.0025,0.77,0.1,0.0,0.0025,-0.0025,0.15738481253393127,0.9936176595358265
1840,1840,0.87,0.0,0.0025,0.77,0.1,0.0,0.0025,-0.0025,0.15838964843058762,0.9999614907847153
1841,1841,0.8675,0.0,0.0025,0.7675,0.1,0.0,0.005,-0.005,0.1436511688623968,0.8889544173679608
1842,1842,0.865,0.0,0.0025,0.7675,0.0975,0.0,0.005,-0.005,0.14519050049404744,0.8810179275942073
1843,1843,0.865,0.0025,0.0025,0.7675,0.0975,0.0,0.0025,-0.0025,0.16106396252731592,0.9773383106544536
1844,1844,0.865,0.0025,0.0025,0.7675,0.0975,0.0,0.0025,-0.0025,0.1618746675371036,0.9822576796571294
1845,1845,0.865,0.0025,0.0025,0.77,0.095,0.0,0.0025,-0.0025,0.14199396825313743,0.8616213265714698
1846,1846,0.865,0.0,0.0025,0.77,0.095,0.0,0.0025,-0.0025,0.16051974044212808,0.9740359636550863
1847,1847,0.8625,0.0,0.0025,0.7675,0.095,0.0,0.005,-0.005,0.15340619897470614,0.9131078505337015
1848,1848,0.8625,0.0,0.0025,0.7675,0.095,0.0,0.0025,-0.0025,0.1660375131302262,0.9882922446132687
1849,1849,0.865,0.0025,0.0025,0.77,0.095,0.0,0.0,0.0,0.15692714744173553,0.9522360605682786
1850,1850,0.8625,0.0,0.0025,0.7675,0.095,0.0,0.005,-0.005,0.14831312792354814,0.8827927577198504
1851,1851,0.8625,0.0,0.0025,0.7675,0.095,0.0,0.0025,-0.0025,0.15682168025387724,0.9334375555274106
1852,1852,0.86,0.0,0.0025,0.765,0.095,0.0,0.005,-0.005,0.16079990074836195,0.9391789267207447
1853,1853,0.855,0.0,0.0025,0.76,0.095,0.0,0.0075,-0.0075,0.17369183645975306,0.977777422959791
1854,1854,0.8575,0.0025,0.0025,0.7625,0.095,0.0,0.0,0.0,0.16358858234360857,0.9378737523206527
1855,1855,0.86,0.0025,0.0025,0.765,0.095,0.0,0.0,0.0,0.15924630466394885,0.9301048868965532
1856,1856,0.855,0.0,0.0025,0.7625,0.0925,0.0,0.0075,-0.0075,0.16469139616055403,0.9271105205847133
1857,1857,0.8575,0.0025,0.0025,0.765,0.0925,0.0,0.0,0.0,0.1667903254263524,0.9562297448719689
1858,1858,0.8625,0.0025,0.0025,0.7675,0.095,0.0025,0.0,1.0,0.1590079408900337,0.9464506655811733
1859,1859,0.865,0.0,0.0025,0.7675,0.0975,0.0025,0.0025,0.9975,0.16198853727853982,0.98294864279366
1860,1860,0.865,0.0,0.0025,0.7675,0.0975,0.0,0.0025,-0.0025,0.14672270910979796,0.8903153902704646
1861,1861,0.86,0.0,0.0025,0.765,0.095,0.0,0.0075,-0.0075,0.1524067362447184,0.8901572345826485
1862,1862,0.8575,0.0,0.0025,0.7625,0.095,0.0,0.005,-0.005,0.17096744079452963,0.9801776684257042
1863,1863,0.86,0.0025,0.0025,0.765,0.095,0.0,0.0,0.0,0.13552266570139385,0.7915429743887197
1864,1864,0.86,0.0,0.0025,0.765,0.095,0.0,0.0025,-0.0025,0.16837834087033665,0.9834420837677874
1865,1865,0.86,0.0025,0.0025,0.765,0.095,0.0,0.0025,-0.0025,0.1671308476724028,0.9761558894525281
1866,1866,0.86,0.0,0.0025,0.765,0.095,0.0,0.0025,-0.0025,0.17016972904916142,0.9939049884045367
1867,1867,0.855,0.0,0.0025,0.76,0.095,0.0,0.0075,-0.0075,0.17376343630374738,0.9781804857195155
1868,1868,0.8575,0.0025,0.0025,0.7625,0.095,0.0,0.0,0.0,0.133996085276247,0.7682162745951687
1869,1869,0.8575,0.0,0.0025,0.7625,0.095,0.0,0.0025,-0.0025,0.16508477352659148,0.9464516030414681
1870,1870,0.855,0.0025,0.0025,0.76,0.095,0.0,0.005,-0.005,0.14940838481399743,0.8410766357799777
1871,1871,0.855,0.0,0.0025,0.76,0.095,0.0,0.0025,-0.0025,0.16920228693251907,0.9525040407648461
1872,1872,0.855,0.0,0.0025,0.76,0.095,0.0,0.0025,-0.0025,0.17397647075031308,0.9793797376614048
1873,1873,0.86,0.0025,0.0025,0.7625,0.0975,0.0025,0.0,1.0,0.1664257150191436,0.972037443325375
1874,1874,0.8575,0.0,0.0025,0.76,0.0975,0.0,0.005,-0.005,0.16480473275073002,0.9448460943348255
1875,1875,0.8575,0.0025,0.0025,0.7575,0.1,0.0025,0.005,0.995,0.15927115699159555,0.913121414124142
1876,1876,0.8575,0.0,0.0025,0.7575,0.1,0.0,0.0025,-0.0025,0.17315779781677793,0.9927352585089962
1877,1877,0.86,0.0025,0.0025,0.76,0.1,0.0,0.0,0.0,0.15638142620641168,0.91337208132632
1878,1878,0.86,0.0,0.0025,0.76,0.1,0.0,0.0025,-0.0025,0.1635606403870498,0.955303491964574
1879,1879,0.86,0.0025,0.0025,0.76,0.1,0.0,0.0025,-0.0025,0.15006473979597895,0.8764784095281914
1880,1880,0.86,0.0,0.0025,0.76,0.1,0.0,0.0025,-0.0025,0.15487522479120008,0.9045748580570258
1881,1881,0.86,0.0025,0.0025,0.76,0.1,0.0,0.0025,-0.0025,0.16973864686456736,0.9913871802369242
1882,1882,0.865,0.0025,0.0025,0.7625,0.1025,0.0025,0.0,1.0,0.15098899069077343,0.9162032448078794
1883,1883,0.865,0.0,0.0025,0.7625,0.1025,0.0,0.0025,-0.0025,0.16195560544557072,0.9827488119842367
1884,1884,0.8675,0.0025,0.0025,0.765,0.1025,0.0,0.0,0.0,0.15207442811002592,0.9410799487932434
1885,1885,0.865,0.0,0.0025,0.7625,0.1025,0.0,0.005,-0.005,0.1625596530547666,0.9864141810752661
1886,1886,0.865,0.0,0.0025,0.7625,0.1025,0.0,0.0025,-0.0025,0.16436701933332876,0.9973813041840386
1887,1887,0.87,0.0025,0.0025,0.765,0.105,0.0025,0.0,1.0,0.15223709813715472,0.9611185902258111
1888,1888,0.875,0.0025,0.0025,0.7675,0.1075,0.0025,0.0,1.0,0.14951933093134195,0.9836460034838522
1889,1889,0.8775,0.0025,0.0025,0.77,0.1075,0.0,0.0,0.0,0.14472646647338475,0.9725278930030887
1890,1890,0.88,0.0025,0.0025,0.7725,0.1075,0.0,0.0,0.0,0.1448285305935327,0.9945138061319536
1891,1891,0.8825,0.0025,0.0025,0.775,0.1075,0.0,0.0,0.0,0.14211781277696725,0.9977132859144824
1892,1892,0.8825,0.0,0.0025,0.775,0.1075,0.0,0.0025,-0.0025,0.13926912821050758,0.9777145933945186
1893,1893,0.885,0.0025,0.0025,0.7775,0.1075,0.0,0.0,0.0,0.12274483056202515,0.8813887010768123
1894,1894,0.8875,0.0025,0.0025,0.78,0.1075,0.0,0.0,0.0,0.13602420700123313,0.9995466192285108
1895,1895,0.89,0.0025,0.0025,0.7825,0.1075,0.0,0.0,0.0,0.13052537674544823,0.9820410374758846
1896,1896,0.885,0.0,0.0025,0.78,0.105,0.0,0.0075,-0.0075,0.13173405989736017,0.9459372863921741
1897,1897,0.885,0.0,0.0025,0.7775,0.1075,0.0025,0.005,0.995,0.13508238952674018,0.969980497738048
1898,1898,0.8875,0.0025,0.0025,0.78,0.1075,0.0,0.0,0.0,0.11386303102353923,0.8366996597426068
1899,1899,0.8875,0.0,0.0025,0.78,0.1075,0.0,0.0025,-0.0025,0.12668985671917507,0.9309550172422465
1900,1900,0.8875,0.0,0.0025,0.78,0.1075,0.0,0.0025,-0.0025,0.13516948846188365,0.9932658913696015
1901,1901,0.8825,0.0,0.0025,0.7775,0.105,0.0,0.0075,-0.0075,0.12553114023792308,0.8812694479609103
1902,1902,0.88,0.0,0.0025,0.775,0.105,0.0,0.005,-0.005,0.12921230560461008,0.8872797460507014
1903,1903,0.875,0.0,0.0025,0.77,0.105,0.0,0.0075,-0.0075,0.14084994362255507,0.926612520750722
1904,1904,0.875,0.0,0.0025,0.77,0.105,0.0,0.0025,-0.0025,0.15160265944528062,0.9973516411021794
1905,1905,0.8775,0.0025,0.0025,0.7725,0.105,0.0,0.0,0.0,0.14314298980999807,0.961887301405793
1906,1906,0.8775,0.0,0.0025,0.7725,0.105,0.0,0.0025,-0.0025,0.13697019174158523,0.9204075469027625
1907,1907,0.8825,0.0025,0.0025,0.775,0.1075,0.0025,0.0,1.0,0.140493369388775,0.9863091647916865
1908,1908,0.8775,0.0,0.0025,0.77,0.1075,0.0,0.0075,-0.0075,0.12838939991754847,0.8627466394248393
1909,1909,0.875,0.0,0.0025,0.77,0.105,0.0,0.005,-0.005,0.15126090587152022,0.9951033395955328
1910,1910,0.875,0.0,0.0025,0.77,0.105,0.0,0.0025,-0.0025,0.1364944763538482,0.8979591155657062
1911,1911,0.875,0.0,0.0025,0.77,0.105,0.0,0.0025,-0.0025,0.14877904954202376,0.9787758985581506
1912,1912,0.88,0.0025,0.0025,0.7725,0.1075,0.0025,0.0,1.0,0.14082383547186914,0.9670142204389841
1913,1913,0.8825,0.0025,0.0025,0.775,0.1075,0.0,0.0,0.0,0.14116920500122776,0.9910537506846351
1914,1914,0.8825,0.0,0.0025,0.775,0.1075,0.0,0.0025,-0.0025,0.14047540819575233,0.9861830713727167
1915,1915,0.88,0.0,0.0025,0.7725,0.1075,0.0,0.005,-0.005,0.14291067007603064,0.9813441719785546
1916,1916,0.8825,0.0,0.0025,0.7725,0.11,0.0025,0.0025,0.9975,0.14196291827457105,0.9966258761103479
1917,1917,0.88,0.0,0.0025,0.7725,0.1075,0.0,0.005,-0.005,0.1443704045569245,0.9913679296496872
1918,1918,0.8775,0.0,0.0025,0.7725,0.105,0.0,0.005,-0.005,0.14770283757232863,0.9925284083489361
1919,1919,0.8825,0.0025,0.0025,0.775,0.1075,0.0025,0.0,1.0,0.13765476537143048,0.9663812410063731
1920,1920,0.885,0.0,0.0025,0.775,0.11,0.0025,0.0025,0.9975,0.13439165027067948,0.9650205350830466
1921,1921,0.885,0.0,0.0025,0.775,0.11,0.0,0.0025,-0.0025,0.12439486991363115,0.8932370700401207
1922,1922,0.8875,0.0025,0.0025,0.775,0.1125,0.0025,0.0025,0.9975,0.11734992888016223,0.8623224296967156
1923,1923,0.8825,0.0,0.0025,0.77,0.1125,0.0,0.0075,-0.0075,0.14152005670152656,0.9935168437757393
1924,1924,0.8725,0.0,0.0025,0.7575,0.115,0.0025,0.015,0.985,0.15217716607485207,0.9805298032350241
1925,1925,0.875,0.0025,0.0025,0.76,0.115,0.0,0.0,0.0,0.134702282016393,0.886168768548211
1926,1926,0.875,0.0025,0.0025,0.76,0.115,0.0,0.0025,-0.0025,0.14449447885769984,0.9505889022411691
1927,1927,0.875,0.0025,0.0025,0.76,0.115,0.0,0.0025,-0.0025,0.14715107920119588,0.9680659354412016
1928,1928,0.8775,0.0025,0.0025,0.7625,0.115,0.0,0.0,0.0,0.1416947665350773,0.9521555808402545
1929,1929,0.875,0.0,0.0025,0.76,0.115,0.0,0.005,-0.005,0.1516622144971327,0.9977434371888572
1930,1930,0.8775,0.0025,0.0025,0.7625,0.115,0.0,0.0,0.0,0.13879213387224376,0.9326505704815131
1931,1931,0.88,0.0025,0.0025,0.765,0.115,0.0,0.0,0.0,0.14436571207700413,0.9913357071583958
1932,1932,0.8775,0.0,0.0025,0.7625,0.115,0.0,0.005,-0.005,0.14175043622998276,0.9525296681264974
1933,1933,0.875,0.0,0.0025,0.76,0.115,0.0,0.005,-0.005,0.14318752984876412,0.941990848990201
1934,1934,0.87,0.0,0.0025,0.7575,0.1125,0.0,0.0075,-0.0075,0.1521930073568616,0.9608402318682503
1935,1935,0.8675,0.0025,0.0025,0.755,0.1125,0.0,0.005,-0.005,0.16015197475394902,0.9910661119931368
1936,1936,0.87,0.0025,0.0025,0.7575,0.1125,0.0,0.0,0.0,0.14282752404690738,0.9017131187940312
1937,1937,0.87,0.0,0.0025,0.7575,0.1125,0.0,0.0025,-0.0025,0.14846637368854396,0.9373128726278989
1938,1938,0.87,0.0,0.0025,0.7575,0.1125,0.0,0.0025,-0.0025,0.15099007087628874,0.9532457320486483
1939,1939,0.87,0.0,0.0025,0.7575,0.1125,0.0,0.0025,-0.0025,0.14599643468312845,0.9217194047815137
1940,1940,0.8725,0.0025,0.0025,0.76,0.1125,0.0,0.0,0.0,0.1456182351126588,0.9382683559254579
1941,1941,0.8725,0.0025,0.0025,0.7625,0.11,0.0,0.0025,-0.0025,0.14636697394667675,0.9430927376676762
1942,1942,0.875,0.0025,0.0025,0.765,0.11,0.0,0.0,0.0,0.14251632438712028,0.9375751753395098
1943,1943,0.8775,0.0025,0.0025,0.7675,0.11,0.0,0.0,0.0,0.1440582726498056,0.968037787307856
1944,1944,0.8725,0.0,0.0025,0.765,0.1075,0.0,0.0075,-0.0075,0.14814541406754597,0.9545518388374498
1945,1945,0.875,0.0025,0.0025,0.7675,0.1075,0.0,0.0,0.0,0.13113612778978112,0.862708033866188
1946,1946,0.8725,0.0,0.0025,0.765,0.1075,0.0,0.005,-0.005,0.1528220032082743,0.9846847105963697
1947,1947,0.875,0.0025,0.0025,0.7675,0.1075,0.0,0.0,0.0,0.14658379694954743,0.9643339436231164
1948,1948,0.8775,0.0025,0.0025,0.77,0.1075,0.0,0.0,0.0,0.1283944168359001,0.8627803519388859
1949,1949,0.8775,0.0,0.0025,0.77,0.1075,0.0,0.0025,-0.0025,0.14604357868832682,0.9813785780122597
1950,1950,0.8775,0.0,0.0025,0.77,0.1075,0.0,0.0025,-0.0025,0.13451206864223178,0.9038895365014233
1951,1951,0.8775,0.0,0.0025,0.77,0.1075,0.0,0.0025,-0.0025,0.14630673035593714,0.9831468954670936
1952,1952,0.8775,0.0,0.0025,0.77,0.1075,0.0,0.0025,-0.0025,0.1410849084141306,0.948057477377581
1953,1953,0.88,0.0025,0.0025,0.7725,0.1075,0.0,0.0,0.0,0.1346584838761429,0.9246777605130335
1954,1954,0.8825,0.0025,0.0025,0.775,0.1075,0.0,0.0,0.0,0.11002622071710219,0.7724198681602781
1955,1955,0.885,0.0025,0.0025,0.7775,0.1075,0.0,0.0,0.0,0.12034897241574372,0.8641848621057835
1956,1956,0.8875,0.0025,0.0025,0.78,0.1075,0.0,0.0,0.0,0.12834331093647885,0.9431050941248128
1957,1957,0.8875,0.0,0.0025,0.78,0.1075,0.0,0.0025,-0.0025,0.1268837530986059,0.9323798259201531
1958,1958,0.8825,0.0,0.0025,0.775,0.1075,0.0,0.0075,-0.0075,0.13672955497167008,0.9598859629685957
1959,1959,0.885,0.0025,0.0025,0.7775,0.1075,0.0,0.0,0.0,0.12793563515946502,0.9186620958155762
1960,1960,0.8825,0.0,0.0025,0.775,0.1075,0.0,0.005,-0.005,0.13619371364898705,0.9561241825391301
1961,1961,0.8825,0.0025,0.0025,0.775,0.1075,0.0,0.0025,-0.0025,0.13895964154510446,0.9755418963071334
1962,1962,0.8825,0.0025,0.0025,0.775,0.1075,0.0,0.0025,-0.0025,0.13741542784395785,0.964701013691363
1963,1963,0.8825,0.0,0.0025,0.775,0.1075,0.0,0.0025,-0.0025,0.13315050227659905,0.9347598485492558
1964,1964,0.885,0.0025,0.0025,0.7775,0.1075,0.0,0.0,0.0,0.13078139541704908,0.93909652817027
1965,1965,0.8825,0.0,0.0025,0.775,0.1075,0.0,0.005,-0.005,0.12117654034007082,0.8506987398418139
1966,1966,0.8825,0.0025,0.0025,0.7775,0.105,0.0,0.0025,-0.0025,0.12534859748218535,0.8799879384225332
1967,1967,0.875,0.0,0.0025,0.77,0.105,0.0,0.01,-0.01,0.12289129861406384,0.8084676007557334
1968,1968,0.8775,0.0025,0.0025,0.7725,0.105,0.0,0.0,0.0,0.13614738164067186,0.9148784561062971
1969,1969,0.8825,0.0025,0.0025,0.775,0.1075,0.0025,0.0,1.0,0.13446015992317345,0.9439540713455029
1970,1970,0.8825,0.0,0.0025,0.775,0.1075,0.0,0.0025,-0.0025,0.13546846394532083,0.9510326936482274
1971,1971,0.88,0.0,0.0025,0.7725,0.1075,0.0,0.005,-0.005,0.14448036014621535,0.9921229766778039
1972,1972,0.88,0.0,0.0025,0.7725,0.1075,0.0,0.0025,-0.0025,0.12863033102057717,0.8832834218715725
1973,1973,0.8825,0.0,0.0025,0.7725,0.11,0.0025,0.0025,0.9975,0.1332114290384351,0.9351875742408057
1974,1974,0.88,0.0,0.0025,0.77,0.11,0.0,0.005,-0.005,0.1318800725389465,0.9055988647828109
1975,1975,0.875,0.0,0.0025,0.7675,0.1075,0.0,0.0075,-0.0075,0.14703038851279956,0.9672719450417042
1976,1976,0.8775,0.0025,0.0025,0.77,0.1075,0.0,0.0,0.0,0.11373983734578673,0.7643050166277235
1977,1977,0.875,0.0,0.0025,0.7675,0.1075,0.0,0.005,-0.005,0.1479012518480823,0.9730011121935077
1978,1978,0.8775,0.0025,0.0025,0.77,0.1075,0.0,0.0,0.0,0.1356078283547879,0.9112527846374224
1979,1979,0.88,0.0025,0.0025,0.7725,0.1075,0.0,0.0,0.0,0.14139662792143198,0.9709474924041409
1980,1980,0.8825,0.0025,0.0025,0.775,0.1075,0.0,0.0,0.0,0.13842467709778203,0.971786271828004
1981,1981,0.88,0.0,0.0025,0.7725,0.1075,0.0,0.005,-0.005,0.13394832519047234,0.9198012170961425
1982,1982,0.885,0.0025,0.0025,0.775,0.11,0.0025,0.0,1.0,0.1315525152637675,0.9446336763903755
1983,1983,0.8875,0.0025,0.0025,0.7775,0.11,0.0,0.0,0.0,0.1300890531033387,0.9559333305056624
