,phi,rho,te,s
4321,1.395,0.042,40646.43217904224,10000.0
4322,1.4,0.042,41737.98540737217,10000.0
4323,1.405,0.042,42858.85630330998,10000.0
4324,1.4100000000000001,0.042,44009.83030532076,10000.0
4325,1.415,0.042,45191.71877212248,10000.0
4326,1.42,0.042,46405.35078075211,10000.0
4327,1.425,0.042,47651.57843765458,10000.0
4328,1.43,0.042,48931.27792073863,10000.0
4329,1.435,0.042,50245.349360002765,10000.0
4330,1.44,0.042,51594.71466355069,10000.0
4331,1.445,0.042,52980.31857054931,10000.0
4332,1.45,0.042,54403.142479470596,10000.0
4333,1.455,0.042,55864.17801180921,10000.0
4334,1.46,0.042,57364.45572722442,10000.0
4335,1.465,0.042,58905.04325603319,10000.0
4336,1.47,0.042,60486.97912246459,10000.0
4337,1.475,0.042,62111.42015838756,10000.0
4338,1.48,0.042,63779.48906817851,10000.0
4339,1.4849999999999999,0.042,65492.35986021445,10000.0
4340,1.49,0.042,67251.2386941354,10000.0
4341,1.495,0.042,69057.3604027364,10000.0
4342,1.5,0.042,70911.98594959408,10000.0
4343,1.0,0.043000000000000003,4389.0644099208175,10000.0
4344,1.005,0.043000000000000003,4503.877341735644,10000.0
4345,1.01,0.043000000000000003,4621.695800514776,10000.0
4346,1.015,0.043000000000000003,4742.5998452415,10000.0
4347,1.02,0.043000000000000003,4866.697719718972,10000.0
4348,1.025,0.043000000000000003,4994.078902701187,10000.0
4349,1.03,0.043000000000000003,5124.8251844111865,10000.0
4350,1.035,0.043000000000000003,5259.016928274133,10000.0
4351,1.04,0.043000000000000003,5396.739799879941,10000.0
4352,1.045,0.043000000000000003,5538.082618493891,10000.0
4353,1.05,0.043000000000000003,5683.137972424188,10000.0
4354,1.055,0.043000000000000003,5832.00179937726,10000.0
4355,1.06,0.043000000000000003,5984.77515669565,10000.0
4356,1.065,0.043000000000000003,6141.56046169558,10000.0
4357,1.07,0.043000000000000003,6302.4643721419125,10000.0
4358,1.075,0.043000000000000003,6467.597097328686,10000.0
4359,1.08,0.043000000000000003,6637.072017605948,10000.0
4360,1.085,0.043000000000000003,6811.005641872176,10000.0
4361,1.09,0.043000000000000003,6989.519501710573,10000.0
4362,1.095,0.043000000000000003,7172.738762670975,10000.0
4363,1.1,0.043000000000000003,7360.792202920471,10000.0
4364,1.105,0.043000000000000003,7553.816053791681,10000.0
4365,1.11,0.043000000000000003,7751.951201798923,10000.0
4366,1.115,0.043000000000000003,7955.348164719319,10000.0
4367,1.12,0.043000000000000003,8164.170047967354,10000.0
4368,1.125,0.043000000000000003,8378.592194633555,10000.0
4369,1.13,0.043000000000000003,8598.825042337618,10000.0
4370,1.135,0.043000000000000003,8825.13267128359,10000.0
4371,1.1400000000000001,0.043000000000000003,9057.915070974805,10000.0
4372,1.145,0.043000000000000003,9298.010902732665,10000.0
4373,1.15,0.043000000000000003,9548.886228058383,10000.0
4374,1.155,0.043000000000000003,10975.32136977476,10000.0
4375,1.16,0.043000000000000003,11480.484475743235,10000.0
4376,1.165,0.043000000000000003,11878.327221516784,10000.0
4377,1.17,0.043000000000000003,12248.219982583683,10000.0
4378,1.175,0.043000000000000003,12608.79598044265,10000.0
4379,1.18,0.043000000000000003,12967.944009722412,10000.0
4380,1.185,0.043000000000000003,13329.842794127035,10000.0
4381,1.19,0.043000000000000003,13697.003750022635,10000.0
4382,1.195,0.043000000000000003,14071.073459695624,10000.0
4383,1.2,0.043000000000000003,14453.202461014112,10000.0
4384,1.205,0.043000000000000003,14844.245347569733,10000.0
4385,1.21,0.043000000000000003,15244.867063064446,10000.0
4386,1.215,0.043000000000000003,15655.614372207114,10000.0
4387,1.22,0.043000000000000003,16076.95523691219,10000.0
4388,1.225,0.043000000000000003,16509.311042469504,10000.0
4389,1.23,0.043000000000000003,16953.07031876633,10000.0
4390,1.235,0.043000000000000003,17408.603439213835,10000.0
4391,1.24,0.043000000000000003,17876.27268756206,10000.0
4392,1.245,0.043000000000000003,18356.4328897161,10000.0
4393,1.25,0.043000000000000003,18849.441262839733,10000.0
4394,1.255,0.043000000000000003,19355.657370483634,10000.0
4395,1.26,0.043000000000000003,19875.4465454676,10000.0
4396,1.2650000000000001,0.043000000000000003,20409.180295733546,10000.0
4397,1.27,0.043000000000000003,20957.237782498527,10000.0
4398,1.275,0.043000000000000003,21520.008313905386,10000.0
4399,1.28,0.043000000000000003,22097.8878739135,10000.0
4400,1.2850000000000001,0.043000000000000003,22691.283544574664,10000.0
4401,1.29,0.043000000000000003,23300.615992687188,10000.0
4402,1.295,0.043000000000000003,23926.311322814738,10000.0
4403,1.3,0.043000000000000003,24568.810037992967,10000.0
4404,1.305,0.043000000000000003,25228.565027267774,10000.0
4405,1.31,0.043000000000000003,25906.038750092015,10000.0
4406,1.315,0.043000000000000003,26601.708119891027,10000.0
4407,1.32,0.043000000000000003,27316.06178664459,10000.0
4408,1.325,0.043000000000000003,28049.60151834387,10000.0
4409,1.33,0.043000000000000003,28802.8422457998,10000.0
4410,1.335,0.043000000000000003,29576.314349193428,10000.0
4411,1.34,0.043000000000000003,30370.56049605978,10000.0
4412,1.345,0.043000000000000003,31186.140073397688,10000.0
4413,1.35,0.043000000000000003,32023.620934455503,10000.0
4414,1.355,0.043000000000000003,32883.59917686694,10000.0
4415,1.3599999999999999,0.043000000000000003,33766.671113786484,10000.0
4416,1.365,0.043000000000000003,34673.46430448486,10000.0
4417,1.37,0.043000000000000003,35604.61039268277,10000.0
4418,1.375,0.043000000000000003,36560.7673923602,10000.0
4419,1.38,0.043000000000000003,37542.60425297575,10000.0
4420,1.385,0.043000000000000003,38550.81282955123,10000.0
4421,1.3900000000000001,0.043000000000000003,39586.10028251705,10000.0
4422,1.395,0.043000000000000003,40649.193229147655,10000.0
4423,1.4,0.043000000000000003,41740.83930459177,10000.0
4424,1.405,0.043000000000000003,42861.806046435224,10000.0
4425,1.4100000000000001,0.043000000000000003,44012.87997984204,10000.0
4426,1.415,0.043000000000000003,45194.87133872014,10000.0
4427,1.42,0.043000000000000003,46408.60943690415,10000.0
4428,1.425,0.043000000000000003,47654.9459064555,10000.0
4429,1.43,0.043000000000000003,48934.75711248821,10000.0
4430,1.435,0.043000000000000003,50248.94403480764,10000.0
4431,1.44,0.043000000000000003,51598.428085617474,10000.0
4432,1.445,0.043000000000000003,52984.1592485561,10000.0
4433,1.45,0.043000000000000003,54407.103676337974,10000.0
4434,1.455,0.043000000000000003,55868.2729844965,10000.0
4435,1.46,0.043000000000000003,57368.68607713107,10000.0
4436,1.465,0.043000000000000003,58909.39483617784,10000.0
4437,1.47,0.043000000000000003,60491.48893239435,10000.0
4438,1.475,0.043000000000000003,62116.07690280834,10000.0
4439,1.48,0.043000000000000003,63784.29796384213,10000.0
4440,1.4849999999999999,0.043000000000000003,65497.32454813052,10000.0
4441,1.49,0.043000000000000003,67256.36342688598,10000.0
4442,1.495,0.043000000000000003,69062.6478631458,10000.0
4443,1.5,0.043000000000000003,70917.45060409562,10000.0
4444,1.0,0.044,4389.0644099208175,10000.0
4445,1.005,0.044,4503.8809859403245,10000.0
4446,1.01,0.044,4621.703204543624,10000.0
4447,1.015,0.044,4742.6120109583735,10000.0
4448,1.02,0.044,4866.71627834892,10000.0
4449,1.025,0.044,4994.104216181463,10000.0
4450,1.03,0.044,5124.855919767852,10000.0
4451,1.035,0.044,5259.053265527683,10000.0
4452,1.04,0.044,5396.781539872876,10000.0
4453,1.045,0.044,5538.12923808205,10000.0
4454,1.05,0.044,5683.189813817936,10000.0
4455,1.055,0.044,5832.059148467652,10000.0
4456,1.06,0.044,5984.8374258590775,10000.0
4457,1.065,0.044,6141.627954402042,10000.0
4458,1.07,0.044,6302.537440686726,10000.0
4459,1.075,0.044,6467.676222500135,10000.0
4460,1.08,0.044,6637.1568168828035,10000.0
4461,1.085,0.044,6811.097304442691,10000.0
4462,1.09,0.044,6989.617792094499,10000.0
4463,1.095,0.044,7172.843537367512,10000.0
4464,1.1,0.044,7360.90408938124,10000.0
4465,1.105,0.044,7553.935596822722,10000.0
4466,1.11,0.044,7752.078638340112,10000.0
4467,1.115,0.044,7955.4838565708515,10000.0
4468,1.12,0.044,8164.312663459816,10000.0
4469,1.125,0.044,8378.743785826635,10000.0
4470,1.13,0.044,8598.985828640594,10000.0
4471,1.135,0.044,8825.302767833227,10000.0
4472,1.1400000000000001,0.044,9058.096352408571,10000.0
4473,1.145,0.044,9298.201407962473,10000.0
4474,1.15,0.044,9549.094105795552,10000.0
4475,1.155,0.044,10975.864204389754,10000.0
4476,1.16,0.044,11480.921787202522,10000.0
4477,1.165,0.044,11878.758760394368,10000.0
4478,1.17,0.044,12248.660781370145,10000.0
4479,1.175,0.044,12609.251748762828,10000.0
4480,1.18,0.044,12968.41761612519,10000.0
4481,1.185,0.044,13330.33551000709,10000.0
4482,1.19,0.044,13697.517917109835,10000.0
4483,1.195,0.044,14071.609314429432,10000.0
4484,1.2,0.044,14453.76243987227,10000.0
4485,1.205,0.044,14844.828641117998,10000.0
4486,1.21,0.044,15245.475320856904,10000.0
4487,1.215,0.044,15656.248108340369,10000.0
4488,1.22,0.044,16077.616136874552,10000.0
4489,1.225,0.044,16509.999870333115,10000.0
4490,1.23,0.044,16953.787532035658,10000.0
4491,1.235,0.044,17409.351236447194,10000.0
4492,1.24,0.044,17877.0496247372,10000.0
4493,1.245,0.044,18357.24188782246,10000.0
4494,1.25,0.044,18850.282425620037,10000.0
4495,1.255,0.044,19356.531984273315,10000.0
4496,1.26,0.044,19876.3554460092,10000.0
4497,1.2650000000000001,0.044,20410.124821545367,10000.0
4498,1.27,0.044,20958.21931015951,10000.0
4499,1.275,0.044,21521.026795125683,10000.0
4500,1.28,0.044,22098.94549906973,10000.0
4501,1.2850000000000001,0.044,22692.382171553738,10000.0
4502,1.29,0.044,23301.754829879697,10000.0
4503,1.295,0.044,23927.493450737824,10000.0
4504,1.3,0.044,24570.0359728175,10000.0
4505,1.305,0.044,25229.836031209874,10000.0
4506,1.31,0.044,25907.356135247785,10000.0
4507,1.315,0.044,26603.073737497853,10000.0
4508,1.32,0.044,27317.477001646683,10000.0
4509,1.325,0.044,28051.068968524796,10000.0
4510,1.33,0.044,28804.36232139385,10000.0
4511,1.335,0.044,29577.887591392217,10000.0
4512,1.34,0.044,30372.191434625765,10000.0
4513,1.345,0.044,31187.825617435174,10000.0
4514,1.35,0.044,32025.368187261527,10000.0
4515,1.355,0.044,32885.40575970511,10000.0
4516,1.3599999999999999,0.044,33768.544031400124,10000.0
4517,1.365,0.044,34675.40121441118,10000.0
4518,1.37,0.044,35606.61557097772,10000.0
4519,1.375,0.044,36562.84093418312,10000.0
4520,1.38,0.044,37544.749528086584,10000.0
4521,1.385,0.044,38553.031177334844,10000.0
4522,1.3900000000000001,0.044,39588.39384090364,10000.0
4523,1.395,0.044,40651.56616942848,10000.0
4524,1.4,0.044,41743.29231576482,10000.0
4525,1.405,0.044,42864.34265565194,10000.0
4526,1.4100000000000001,0.044,44015.503360849536,10000.0
4527,1.415,0.044,45197.58222194823,10000.0
4528,1.42,0.044,46411.40932457194,10000.0
4529,1.425,0.044,47657.842233031355,10000.0
4530,1.43,0.044,48937.74916476139,10000.0
4531,1.435,0.044,50252.03462564045,10000.0
4532,1.44,0.044,51601.62141881143,10000.0
4533,1.445,0.044,52987.455506888684,10000.0
4534,1.45,0.044,54410.513232899866,10000.0
4535,1.455,0.044,55871.792030917706,10000.0
4536,1.46,0.044,57372.31911678037,10000.0
4537,1.465,0.044,58913.149768871044,10000.0
4538,1.47,0.044,60495.36761982022,10000.0
4539,1.475,0.044,62120.08146474187,10000.0
4540,1.48,0.044,63788.434517312686,10000.0
4541,1.4849999999999999,0.044,65501.59552909094,10000.0
4542,1.49,0.044,67260.77480788935,10000.0
4543,1.495,0.044,69067.20133320142,10000.0
4544,1.5,0.044,70922.14535927105,10000.0
4545,1.0,0.045,4389.0644099208175,10000.0
4546,1.005,0.045,4503.884221122573,10000.0
4547,1.01,0.045,4621.709777891404,10000.0
4548,1.015,0.045,4742.6228216480395,10000.0
4549,1.02,0.045,4866.732937220676,10000.0
4550,1.025,0.045,4994.1265482790595,10000.0
4551,1.03,0.045,5124.883830271888,10000.0
4552,1.035,0.045,5259.086016271863,10000.0
4553,1.04,0.045,5396.818875043651,10000.0
4554,1.045,0.045,5538.171377956923,10000.0
4555,1.05,0.045,5683.236193076952,10000.0
4556,1.055,0.045,5832.110153591309,10000.0
4557,1.06,0.045,5984.893152637353,10000.0
4558,1.065,0.045,6141.68836018452,10000.0
4559,1.07,0.045,6302.603219263895,10000.0
4560,1.075,0.045,6467.746626476404,10000.0
4561,1.08,0.045,6637.233023316631,10000.0
4562,1.085,0.045,6811.1789857111935,10000.0
4563,1.09,0.045,6989.705270744569,10000.0
4564,1.095,0.045,7172.937097424108,10000.0
4565,1.1,0.045,7361.004583554644,10000.0
4566,1.105,0.045,7554.042171067666,10000.0
4567,1.11,0.045,7752.191883232845,10000.0
4568,1.115,0.045,7955.604616867186,10000.0
4569,1.12,0.045,8164.440605672314,10000.0
4570,1.125,0.045,8378.880352692056,10000.0
4571,1.13,0.045,8599.129191567277,10000.0
4572,1.135,0.045,8825.45509546673,10000.0
4573,1.1400000000000001,0.045,9058.257071903268,10000.0
4574,1.145,0.045,9298.372569885369,10000.0
4575,1.15,0.045,9549.27876381948,10000.0
4576,1.155,0.045,10976.3224706869,10000.0
4577,1.16,0.045,11481.29545427629,10000.0
4578,1.165,0.045,11879.129291036797,10000.0
4579,1.17,0.045,12249.040390087406,10000.0
4580,1.175,0.045,12609.64439208163,10000.0
4581,1.18,0.045,12968.826195167949,10000.0
4582,1.185,0.045,13330.760806082957,10000.0
4583,1.19,0.045,13697.961128339517,10000.0
4584,1.195,0.045,14072.072088868179,10000.0
4585,1.2,0.045,14454.245298175776,10000.0
4586,1.205,0.045,14845.33233431798,10000.0
4587,1.21,0.045,15246.000635155802,10000.0
4588,1.215,0.045,15656.795449472398,10000.0
4589,1.22,0.045,16078.186838488746,10000.0
4590,1.225,0.045,16510.59451406503,10000.0
4591,1.23,0.045,16954.407785209656,10000.0
4592,1.235,0.045,17409.99580321365,10000.0
4593,1.24,0.045,17877.721260429298,10000.0
4594,1.245,0.045,18357.940070124238,10000.0
4595,1.25,0.045,18851.008735453357,10000.0
4596,1.255,0.045,19357.28661425362,10000.0
4597,1.26,0.045,19877.139628846795,10000.0
4598,1.2650000000000001,0.045,20410.94055971894,10000.0
4599,1.27,0.045,20959.066444662236,10000.0
4600,1.275,0.045,21521.906632599344,10000.0
4601,1.28,0.045,22099.858607224425,10000.0
4602,1.2850000000000001,0.045,22693.330864854885,10000.0
4603,1.29,0.045,23302.74321030277,10000.0
4604,1.295,0.045,23928.514125686725,10000.0
4605,1.3,0.045,24571.09433336645,10000.0
4606,1.305,0.045,25230.934260852762,10000.0
4607,1.31,0.045,25908.494941286852,10000.0
4608,1.315,0.045,26604.25463821117,10000.0
4609,1.32,0.045,27318.700382709205,10000.0
4610,1.325,0.045,28052.3342068291,10000.0
4611,1.33,0.045,28805.674685821014,10000.0
4612,1.335,0.045,29579.248564283913,10000.0
4613,1.34,0.045,30373.598548314683,10000.0
4614,1.345,0.045,31189.283904312335,10000.0
4615,1.35,0.045,32026.87961293635,10000.0
4616,1.355,0.045,32886.96994586288,10000.0
4617,1.3599999999999999,0.045,33770.1614238852,10000.0
4618,1.365,0.045,34677.075894450485,10000.0
4619,1.37,0.045,35608.347080535044,10000.0
4620,1.375,0.045,36564.633528015474,10000.0
4621,1.38,0.045,37546.60551229528,10000.0
4622,1.385,0.045,38554.949080073384,10000.0
4623,1.3900000000000001,0.045,39590.37929258558,10000.0
4624,1.395,0.045,40653.61787715731,10000.0
4625,1.4,0.045,41745.41547485354,10000.0
4626,1.405,0.045,42866.53567472273,10000.0
4627,1.4100000000000001,0.045,44017.77112055972,10000.0
4628,1.415,0.045,45199.926297536535,10000.0
4629,1.42,0.045,46413.83241377253,10000.0
4630,1.425,0.045,47660.346423240226,10000.0
4631,1.43,0.045,48940.33844114825,10000.0
4632,1.435,0.045,50254.711463883184,10000.0
4633,1.44,0.045,51604.38240577009,10000.0
4634,1.445,0.045,52990.311036168925,10000.0
4635,1.45,0.045,54413.46366965871,10000.0
4636,1.455,0.045,55874.84036872513,10000.0
4637,1.46,0.045,57375.46811329774,10000.0
4638,1.465,0.045,58916.402192151494,10000.0
4639,1.47,0.045,60498.72456717563,10000.0
4640,1.475,0.045,62123.5502345039,10000.0
4641,1.48,0.045,63792.01517076082,10000.0
4642,1.4849999999999999,0.045,65505.291697141096,10000.0
4643,1.49,0.045,67264.5943374626,10000.0
4644,1.495,0.045,69071.14422419475,10000.0
4645,1.5,0.045,70926.21806570602,10000.0
4646,1.0,0.046,4389.0644099208175,10000.0
4647,1.005,0.046,4503.887117834955,10000.0
4648,1.01,0.046,4621.715663821731,10000.0
4649,1.015,0.046,4742.632860344698,10000.0
4650,1.02,0.046,4866.748177896191,10000.0
4651,1.025,0.046,4994.14724380869,10000.0
4652,1.03,0.046,5124.909233874975,10000.0
4653,1.035,0.046,5259.115967259759,10000.0
4654,1.04,0.046,5396.853115094406,10000.0
4655,1.045,0.046,5538.209498432105,10000.0
4656,1.05,0.046,5683.278455380377,10000.0
4657,1.055,0.046,5832.1564957416485,10000.0
4658,1.06,0.046,5984.943424813733,10000.0
4659,1.065,0.046,6141.7431800468585,10000.0
4660,1.07,0.046,6302.661931140354,10000.0
4661,1.075,0.046,6467.810205835933,10000.0
4662,1.08,0.046,6637.301779512885,10000.0
4663,1.085,0.046,6811.252506784732,10000.0
4664,1.09,0.046,6989.784354098416,10000.0
4665,1.095,0.046,7173.022000925375,10000.0
4666,1.1,0.046,7361.094773615095,10000.0
4667,1.105,0.046,7554.139235503167,10000.0
4668,1.11,0.046,7752.294698087928,10000.0
4669,1.115,0.046,7955.713602342886,10000.0
4670,1.12,0.046,8164.5566828874435,10000.0
4671,1.125,0.046,8379.002581190705,10000.0
4672,1.13,0.046,8599.259322995957,10000.0
4673,1.135,0.046,8825.592476037553,10000.0
4674,1.1400000000000001,0.046,9058.402034108438,10000.0
4675,1.145,0.046,9298.525911161461,10000.0
4676,1.15,0.046,9549.44484919729,10000.0
4677,1.155,0.046,10976.709823866002,10000.0
4678,1.16,0.046,11481.616877048398,10000.0
4679,1.165,0.046,11879.449778791879,10000.0
4680,1.17,0.046,12249.369065615632,10000.0
4681,1.175,0.046,12609.984871810071,10000.0
4682,1.18,0.046,12969.179767246118,10000.0
4683,1.185,0.046,13331.129730861063,10000.0
4684,1.19,0.046,13698.345998228979,10000.0
4685,1.195,0.046,14072.473883663337,10000.0
4686,1.2,0.046,14454.663654781552,10000.0
4687,1.205,0.046,14845.769907661992,10000.0
4688,1.21,0.046,15246.456304381663,10000.0
4689,1.215,0.046,15657.271279726456,10000.0
4690,1.22,0.046,16078.683113935767,10000.0
4691,1.225,0.046,16511.11091637643,10000.0
4692,1.23,0.046,16954.945850257707,10000.0
4693,1.235,0.046,17410.556576488263,10000.0
4694,1.24,0.046,17878.305035144545,10000.0
4695,1.245,0.046,18358.54668458771,10000.0
4696,1.25,0.046,18851.639414302546,10000.0
4697,1.255,0.046,19357.943735340756,10000.0
4698,1.26,0.046,19877.822546027455,10000.0
4699,1.2650000000000001,0.046,20411.64934882608,10000.0
4700,1.27,0.046,20959.803055736986,10000.0
4701,1.275,0.046,21522.671962551605,10000.0
4702,1.28,0.046,22100.65392060859,10000.0
4703,1.2850000000000001,0.046,22694.15471410257,10000.0
4704,1.29,0.046,23303.59464072336,10000.0
4705,1.295,0.046,23929.402112251595,10000.0
4706,1.3,0.046,24572.016068799603,10000.0
4707,1.305,0.046,25231.889489804547,10000.0
4708,1.31,0.046,25909.485302619323,10000.0
4709,1.315,0.046,26605.281514110993,10000.0
4710,1.32,0.046,27319.763913207666,10000.0
4711,1.325,0.046,28053.438140596787,10000.0
4712,1.33,0.046,28806.817489377976,10000.0
4713,1.335,0.046,29580.431869451197,10000.0
4714,1.34,0.046,30374.82528299638,10000.0
4715,1.345,0.046,31190.55387677842,10000.0
4716,1.35,0.046,32028.192290187275,10000.0
4717,1.355,0.046,32888.33078423673,10000.0
4718,1.3599999999999999,0.046,33771.56993996923,10000.0
4719,1.365,0.046,34678.534935879354,10000.0
4720,1.37,0.046,35609.856793232786,10000.0
4721,1.375,0.046,36566.194130081094,10000.0
4722,1.38,0.046,37548.21912052792,10000.0
4723,1.385,0.046,38556.61968255177,10000.0
4724,1.3900000000000001,0.046,39592.10619377576,10000.0
4725,1.395,0.046,40655.40449013186,10000.0
4726,1.4,0.046,41747.262878024056,10000.0
4727,1.405,0.046,42868.446791328795,10000.0
4728,1.4100000000000001,0.046,44019.74628064133,10000.0
4729,1.415,0.046,45201.96813204948,10000.0
4730,1.42,0.046,46415.94446371845,10000.0
4731,1.425,0.046,47662.52637865413,10000.0
4732,1.43,0.046,48942.59125995528,10000.0
4733,1.435,0.046,50257.040613744844,10000.0
4734,1.44,0.046,51606.79467343007,10000.0
4735,1.445,0.046,52992.79826040812,10000.0
4736,1.45,0.046,54416.03280779707,10000.0
4737,1.455,0.046,55877.49258479429,10000.0
4738,1.46,0.046,57378.21048872521,10000.0
4739,1.465,0.046,58919.23366447071,10000.0
4740,1.47,0.046,60501.650734209084,10000.0
4741,1.475,0.046,62126.5707425074,10000.0
4742,1.48,0.046,63795.13596838522,10000.0
4743,1.4849999999999999,0.046,65508.51487942075,10000.0
4744,1.49,0.046,67267.9194054618,10000.0
4745,1.495,0.046,69074.57903965066,10000.0
4746,1.5,0.046,70929.76484514648,10000.0
4747,1.0,0.047,4389.0644099208175,10000.0
4748,1.005,0.047,4503.889732868231,10000.0
4749,1.01,0.047,4621.720977655361,10000.0
4750,1.015,0.047,4742.642082168751,10000.0
4751,1.02,0.047,4866.762417155747,10000.0
4752,1.025,0.047,4994.166026824793,10000.0
4753,1.03,0.047,5124.932419552117,10000.0
4754,1.035,0.047,5259.143370204022,10000.0
4755,1.04,0.047,5396.8841687969725,10000.0
4756,1.045,0.047,5538.244425041999,10000.0
4757,1.05,0.047,5683.316721988329,10000.0
4758,1.055,0.047,5832.198485568993,10000.0
4759,1.06,0.047,5984.989296278382,10000.0
4760,1.065,0.047,6141.792892198212,10000.0
4761,1.07,0.047,6302.716049942201,10000.0
4762,1.075,0.047,6467.8685632103,10000.0
4763,1.08,0.047,6637.364093493221,10000.0
4764,1.085,0.047,6811.319708430953,10000.0
4765,1.09,0.047,6989.856274510811,10000.0
4766,1.095,0.047,7173.098575165808,10000.0
4767,1.1,0.047,7361.177013663058,10000.0
4768,1.105,0.047,7554.226260322857,10000.0
4769,1.11,0.047,7752.387864395576,10000.0
4770,1.115,0.047,7955.813258980718,10000.0
4771,1.12,0.047,8164.661081787821,10000.0
4772,1.125,0.047,8379.109350297731,10000.0
4773,1.13,0.047,8599.37694012578,10000.0
4774,1.135,0.047,8825.717270232064,10000.0
4775,1.1400000000000001,0.047,9058.533979805756,10000.0
4776,1.145,0.047,9298.666537297453,10000.0
4777,1.15,0.047,9549.595040673534,10000.0
4778,1.155,0.047,10977.039643216014,10000.0
4779,1.16,0.047,11481.895476811942,10000.0
4780,1.165,0.047,11879.728830434662,10000.0
4781,1.17,0.047,12249.655389729029,10000.0
4782,1.175,0.047,12610.282028650148,10000.0
4783,1.18,0.047,12969.488970042015,10000.0
4784,1.185,0.047,13331.452175767145,10000.0
4785,1.19,0.047,13698.682537750066,10000.0
4786,1.195,0.047,14072.824842208072,10000.0
4787,1.2,0.047,14455.030244324507,10000.0
4788,1.205,0.047,14846.15202900811,10000.0
4789,1.21,0.047,15246.85566676606,10000.0
4790,1.215,0.047,15657.687628706048,10000.0
4791,1.22,0.047,16079.116133442623,10000.0
4792,1.225,0.047,16511.562784835176,10000.0
4793,1.23,0.047,16955.41616791227,10000.0
4794,1.235,0.047,17411.046950749893,10000.0
4795,1.24,0.047,17878.81525506305,10000.0
4796,1.245,0.047,18359.0786221007,10000.0
4797,1.25,0.047,18852.192411082404,10000.0
4798,1.255,0.047,19358.517910453884,10000.0
4799,1.26,0.047,19878.41989616659,10000.0
4800,1.2650000000000001,0.047,20412.2701871972,10000.0
4801,1.27,0.047,20960.447838638476,10000.0
4802,1.275,0.047,21523.34172915575,10000.0
4803,1.28,0.047,22101.349277995356,10000.0
4804,1.2850000000000001,0.047,22694.87656965982,10000.0
4805,1.29,0.047,23304.34412856863,10000.0
4806,1.295,0.047,23930.17825453478,10000.0
4807,1.3,0.047,24572.82254952041,10000.0
4808,1.305,0.047,25232.72541133836,10000.0
4809,1.31,0.047,25910.352426287143,10000.0
4810,1.315,0.047,26606.17992923407,10000.0
4811,1.32,0.047,27320.69583074254,10000.0
4812,1.325,0.047,28054.403782662583,10000.0
4813,1.33,0.047,28807.818291225096,10000.0
4814,1.335,0.047,29581.47092315672,10000.0
4815,1.34,0.047,30375.897225568257,10000.0
4816,1.345,0.047,31191.66605503509,10000.0
4817,1.35,0.047,32029.344684261185,10000.0
4818,1.355,0.047,32889.52217734528,10000.0
4819,1.3599999999999999,0.047,33772.80487302498,10000.0
4820,1.365,0.047,34679.80966314138,10000.0
4821,1.37,0.047,35611.17790161151,10000.0
4822,1.375,0.047,36567.561963255335,10000.0
4823,1.38,0.047,37549.63551363933,10000.0
4824,1.385,0.047,38558.082552725995,10000.0
4825,1.3900000000000001,0.047,39593.62119574678,10000.0
4826,1.395,0.047,40656.969955438806,10000.0
4827,1.4,0.047,41748.881453733426,10000.0
4828,1.405,0.047,42870.11970949966,10000.0
4829,1.4100000000000001,0.047,44021.47743198565,10000.0
4830,1.415,0.047,45203.75807312196,10000.0
4831,1.42,0.047,46417.79438250277,10000.0
4832,1.425,0.047,47664.438913832746,10000.0
4833,1.43,0.047,48944.569032280626,10000.0
4834,1.435,0.047,50259.08212051335,10000.0
4835,1.44,0.047,51608.90266310507,10000.0
4836,1.445,0.047,52994.978505232924,10000.0
4837,1.45,0.047,54418.28659761267,10000.0
4838,1.455,0.047,55879.82138609711,10000.0
4839,1.46,0.047,57380.61405940751,10000.0
4840,1.465,0.047,58921.719247032044,10000.0
4841,1.47,0.047,60504.21711435781,10000.0
4842,1.475,0.047,62129.22075911806,10000.0
4843,1.48,0.047,63797.87157724565,10000.0
4844,1.4849999999999999,0.047,65511.34227132023,10000.0
4845,1.49,0.047,67270.83610055248,10000.0
4846,1.495,0.047,69077.59381215283,10000.0
4847,1.5,0.047,70932.87588825631,10000.0
4848,1.0,0.048,4389.0644099208175,10000.0
4849,1.005,0.048,4503.892112028423,10000.0
4850,1.01,0.048,4621.725812407977,10000.0
4851,1.015,0.048,4742.650490358305,10000.0
4852,1.02,0.048,4866.775615035507,10000.0
4853,1.025,0.048,4994.183608117028,10000.0
4854,1.03,0.048,5124.9539410329235,10000.0
4855,1.035,0.048,5259.168744232437,10000.0
4856,1.04,0.048,5396.912834654152,10000.0
4857,1.045,0.048,5538.276304497515,10000.0
4858,1.05,0.048,5683.352420038599,10000.0
4859,1.055,0.048,5832.2368039187,10000.0
4860,1.06,0.048,5985.031149729302,10000.0
4861,1.065,0.048,6141.837969402083,10000.0
4862,1.07,0.048,6302.765076650715,10000.0
4863,1.075,0.048,6467.921339368517,10000.0
4864,1.08,0.048,6637.421082347987,10000.0
4865,1.085,0.048,6811.380860904086,10000.0
4866,1.09,0.048,6989.921720632013,10000.0
4867,1.095,0.048,7173.168910237357,10000.0
4868,1.1,0.048,7361.251882241658,10000.0
4869,1.105,0.048,7554.30546852426,10000.0
4870,1.11,0.048,7752.473049487929,10000.0
4871,1.115,0.048,7955.902746522928,10000.0
4872,1.12,0.048,8164.757243633809,10000.0
4873,1.125,0.048,8379.214525101886,10000.0
