,p_e,phi,rho,te,s
25783,0.058,1.4,0.45,41677.47975359316,10000.0
25784,0.058,1.425,0.45,47581.59329476454,10000.0
25785,0.058,1.45,0.45,54322.119479438494,10000.0
25786,0.058,1.475,0.45,62017.55376144148,10000.0
25787,0.058,1.5,0.45,70803.17817873893,10000.0
25788,0.058,1.0,0.5,4788.983931105038,10000.0
25789,0.058,1.025,0.5,5461.350167059814,10000.0
25790,0.058,1.05,0.5,6228.168545784973,10000.0
25791,0.058,1.075,0.5,7102.696012919446,10000.0
25792,0.058,1.1,0.5,8100.0895990857,10000.0
25793,0.058,1.125,0.5,9237.73565471718,10000.0
25794,0.058,1.15,0.5,10934.936009770756,10000.0
25795,0.058,1.175,0.5,12630.063869876742,10000.0
25796,0.058,1.2,0.5,14438.37584632387,10000.0
25797,0.058,1.225,0.5,16486.662680157227,10000.0
25798,0.058,1.25,0.5,18822.59478306415,10000.0
25799,0.058,1.275,0.5,21489.04173753505,10000.0
25800,0.058,1.3,0.5,24533.16524730291,10000.0
25801,0.058,1.325,0.5,28008.522848605804,10000.0
25802,0.058,1.35,0.5,31976.215069093618,10000.0
25803,0.058,1.375,0.5,36505.99077040159,10000.0
25804,0.058,1.4,0.5,41677.4800930225,10000.0
25805,0.058,1.425,0.5,47581.59336753571,10000.0
25806,0.058,1.45,0.5,54322.11872928613,10000.0
25807,0.058,1.475,0.5,62017.55409246411,10000.0
25808,0.058,1.5,0.5,70803.17693911554,10000.0
25809,0.058,1.0,0.55,4788.983931105038,10000.0
25810,0.058,1.025,0.55,5461.350320933171,10000.0
25811,0.058,1.05,0.55,6228.16876683351,10000.0
25812,0.058,1.075,0.55,7102.69612748162,10000.0
25813,0.058,1.1,0.55,8100.089584093272,10000.0
25814,0.058,1.125,0.55,9237.735668507874,10000.0
25815,0.058,1.15,0.55,10934.935897575444,10000.0
25816,0.058,1.175,0.55,12630.063879356034,10000.0
25817,0.058,1.2,0.55,14438.375728400444,10000.0
25818,0.058,1.225,0.55,16486.6625561041,10000.0
25819,0.058,1.25,0.55,18822.594187480823,10000.0
25820,0.058,1.275,0.55,21489.041993385144,10000.0
25821,0.058,1.3,0.55,24533.165129395627,10000.0
25822,0.058,1.325,0.55,28008.52348932478,10000.0
25823,0.058,1.35,0.55,31976.214757364232,10000.0
25824,0.058,1.375,0.55,36505.99111005186,10000.0
25825,0.058,1.4,0.55,41677.47981500689,10000.0
25826,0.058,1.425,0.55,47581.59310867352,10000.0
25827,0.058,1.45,0.55,54322.11933077313,10000.0
25828,0.058,1.475,0.55,62017.55486685919,10000.0
25829,0.058,1.5,0.55,70803.177892685,10000.0
25830,0.058,1.0,0.6000000000000001,4788.983931105038,10000.0
25831,0.058,1.025,0.6000000000000001,5461.350481670257,10000.0
25832,0.058,1.05,0.6000000000000001,6228.1687614970015,10000.0
25833,0.058,1.075,0.6000000000000001,7102.696217071957,10000.0
25834,0.058,1.1,0.6000000000000001,8100.0897448584565,10000.0
25835,0.058,1.125,0.6000000000000001,9237.7357842704,10000.0
25836,0.058,1.15,0.6000000000000001,10934.93595887843,10000.0
25837,0.058,1.175,0.6000000000000001,12630.063597717288,10000.0
25838,0.058,1.2,0.6000000000000001,14438.375681155627,10000.0
25839,0.058,1.225,0.6000000000000001,16486.66242102238,10000.0
25840,0.058,1.25,0.6000000000000001,18822.594619213465,10000.0
25841,0.058,1.275,0.6000000000000001,21489.04187787312,10000.0
25842,0.058,1.3,0.6000000000000001,24533.165248638103,10000.0
25843,0.058,1.325,0.6000000000000001,28008.522955541506,10000.0
25844,0.058,1.35,0.6000000000000001,31976.215536305353,10000.0
25845,0.058,1.375,0.6000000000000001,36505.99099008628,10000.0
25846,0.058,1.4,0.6000000000000001,41677.479430644664,10000.0
25847,0.058,1.425,0.6000000000000001,47581.5933377369,10000.0
25848,0.058,1.45,0.6000000000000001,54322.11999157021,10000.0
25849,0.058,1.475,0.6000000000000001,62017.55472819259,10000.0
25850,0.058,1.5,0.6000000000000001,70803.17837656573,10000.0
25851,0.058,1.0,0.65,4788.983931105038,10000.0
25852,0.058,1.025,0.65,5461.350516800204,10000.0
25853,0.058,1.05,0.65,6228.168816640486,10000.0
25854,0.058,1.075,0.65,7102.696157009162,10000.0
25855,0.058,1.1,0.65,8100.089627522109,10000.0
25856,0.058,1.125,0.65,9237.735917254207,10000.0
25857,0.058,1.15,0.65,10934.93604901077,10000.0
25858,0.058,1.175,0.65,12630.063839210414,10000.0
25859,0.058,1.2,0.65,14438.375664378573,10000.0
25860,0.058,1.225,0.65,16486.66260417495,10000.0
25861,0.058,1.25,0.65,18822.594894551996,10000.0
25862,0.058,1.275,0.65,21489.04203968334,10000.0
25863,0.058,1.3,0.65,24533.165460773536,10000.0
25864,0.058,1.325,0.65,28008.523281396876,10000.0
25865,0.058,1.35,0.65,31976.21518988194,10000.0
25866,0.058,1.375,0.65,36505.991320304325,10000.0
25867,0.058,1.4,0.65,41677.48014912913,10000.0
25868,0.058,1.425,0.65,47581.593945779845,10000.0
25869,0.058,1.45,0.65,54322.11982090249,10000.0
25870,0.058,1.475,0.65,62017.55397286289,10000.0
25871,0.058,1.5,0.65,70803.17848948124,10000.0
25872,0.058,1.0,0.7000000000000001,4788.983931105038,10000.0
25873,0.058,1.025,0.7000000000000001,5461.350616081175,10000.0
25874,0.058,1.05,0.7000000000000001,6228.168786882119,10000.0
25875,0.058,1.075,0.7000000000000001,7102.696319772935,10000.0
25876,0.058,1.1,0.7000000000000001,8100.089688928048,10000.0
25877,0.058,1.125,0.7000000000000001,9237.735812162686,10000.0
25878,0.058,1.15,0.7000000000000001,10934.936086749034,10000.0
25879,0.058,1.175,0.7000000000000001,12630.06377180033,10000.0
25880,0.058,1.2,0.7000000000000001,14438.375815945017,10000.0
25881,0.058,1.225,0.7000000000000001,16486.662541843853,10000.0
25882,0.058,1.25,0.7000000000000001,18822.59465748888,10000.0
25883,0.058,1.275,0.7000000000000001,21489.042246927558,10000.0
25884,0.058,1.3,0.7000000000000001,24533.165485365014,10000.0
25885,0.058,1.325,0.7000000000000001,28008.523161747362,10000.0
25886,0.058,1.35,0.7000000000000001,31976.21570690799,10000.0
25887,0.058,1.375,0.7000000000000001,36505.99141726871,10000.0
25888,0.058,1.4,0.7000000000000001,41677.48145699405,10000.0
25889,0.058,1.425,0.7000000000000001,47581.593345681315,10000.0
25890,0.058,1.45,0.7000000000000001,54322.120228885986,10000.0
25891,0.058,1.475,0.7000000000000001,62017.55487658902,10000.0
25892,0.058,1.5,0.7000000000000001,70803.17923463136,10000.0
25893,0.058,1.0,0.75,4788.983931105038,10000.0
25894,0.058,1.025,0.75,5461.350697948846,10000.0
25895,0.058,1.05,0.75,6228.168827432008,10000.0
25896,0.058,1.075,0.75,7102.696336840998,10000.0
25897,0.058,1.1,0.75,8100.089899372604,10000.0
25898,0.058,1.125,0.75,9237.735804638709,10000.0
25899,0.058,1.15,0.75,10934.936143873727,10000.0
25900,0.058,1.175,0.75,12630.063832791548,10000.0
25901,0.058,1.2,0.75,14438.375787013116,10000.0
25902,0.058,1.225,0.75,16486.662765349567,10000.0
25903,0.058,1.25,0.75,18822.594528577887,10000.0
25904,0.058,1.275,0.75,21489.041986504566,10000.0
25905,0.058,1.3,0.75,24533.165527220484,10000.0
25906,0.058,1.325,0.75,28008.52299096081,10000.0
25907,0.058,1.35,0.75,31976.215492481846,10000.0
25908,0.058,1.375,0.75,36505.99193235459,10000.0
25909,0.058,1.4,0.75,41677.480393344886,10000.0
25910,0.058,1.425,0.75,47581.59339485927,10000.0
25911,0.058,1.45,0.75,54322.11976788171,10000.0
25912,0.058,1.475,0.75,62017.554722092624,10000.0
25913,0.058,1.5,0.75,70803.17779970978,10000.0
25914,0.058,1.0,0.8,4788.983931105038,10000.0
25915,0.058,1.025,0.8,5461.350724009769,10000.0
25916,0.058,1.05,0.8,6228.168984623895,10000.0
25917,0.058,1.075,0.8,7102.696355559442,10000.0
25918,0.058,1.1,0.8,8100.089859549727,10000.0
25919,0.058,1.125,0.8,9237.735938283595,10000.0
25920,0.058,1.15,0.8,10934.936100091367,10000.0
25921,0.058,1.175,0.8,12630.063808941977,10000.0
25922,0.058,1.2,0.8,14438.37597903639,10000.0
25923,0.058,1.225,0.8,16486.66266801953,10000.0
25924,0.058,1.25,0.8,18822.594641610984,10000.0
25925,0.058,1.275,0.8,21489.042095031902,10000.0
25926,0.058,1.3,0.8,24533.165650875766,10000.0
25927,0.058,1.325,0.8,28008.523675357414,10000.0
25928,0.058,1.35,0.8,31976.215404581882,10000.0
25929,0.058,1.375,0.8,36505.99142523094,10000.0
25930,0.058,1.4,0.8,41677.48075067492,10000.0
25931,0.058,1.425,0.8,47581.59325336877,10000.0
25932,0.058,1.45,0.8,54322.11924666171,10000.0
25933,0.058,1.475,0.8,62017.554859917975,10000.0
25934,0.058,1.5,0.8,70803.17837934026,10000.0
25935,0.058,1.0,0.8500000000000001,4788.983931105038,10000.0
25936,0.058,1.025,0.8500000000000001,5461.350829909912,10000.0
25937,0.058,1.05,0.8500000000000001,6228.169020866399,10000.0
25938,0.058,1.075,0.8500000000000001,7102.696379573153,10000.0
25939,0.058,1.1,0.8500000000000001,8100.08967616169,10000.0
25940,0.058,1.125,0.8500000000000001,9237.735911409296,10000.0
25941,0.058,1.15,0.8500000000000001,10934.936124055022,10000.0
25942,0.058,1.175,0.8500000000000001,12630.063768557071,10000.0
25943,0.058,1.2,0.8500000000000001,14438.376000362938,10000.0
25944,0.058,1.225,0.8500000000000001,16486.66261983834,10000.0
25945,0.058,1.25,0.8500000000000001,18822.59475534677,10000.0
25946,0.058,1.275,0.8500000000000001,21489.04202999253,10000.0
25947,0.058,1.3,0.8500000000000001,24533.16563738277,10000.0
25948,0.058,1.325,0.8500000000000001,28008.52342387206,10000.0
25949,0.058,1.35,0.8500000000000001,31976.215408945085,10000.0
25950,0.058,1.375,0.8500000000000001,36505.99119432503,10000.0
25951,0.058,1.4,0.8500000000000001,41677.48033699238,10000.0
25952,0.058,1.425,0.8500000000000001,47581.5935691357,10000.0
25953,0.058,1.45,0.8500000000000001,54322.120390247816,10000.0
25954,0.058,1.475,0.8500000000000001,62017.552976965235,10000.0
25955,0.058,1.5,0.8500000000000001,70803.1775901625,10000.0
25956,0.058,1.0,0.9,4788.983931105038,10000.0
25957,0.058,1.025,0.9,5461.350841479709,10000.0
25958,0.058,1.05,0.9,6228.169003918576,10000.0
25959,0.058,1.075,0.9,7102.696465255473,10000.0
25960,0.058,1.1,0.9,8100.089791481265,10000.0
25961,0.058,1.125,0.9,9237.73603807864,10000.0
25962,0.058,1.15,0.9,10934.936125806158,10000.0
25963,0.058,1.175,0.9,12630.063808696084,10000.0
25964,0.058,1.2,0.9,14438.37593008992,10000.0
25965,0.058,1.225,0.9,16486.66270113344,10000.0
25966,0.058,1.25,0.9,18822.594740528075,10000.0
25967,0.058,1.275,0.9,21489.04218838752,10000.0
25968,0.058,1.3,0.9,24533.165589341803,10000.0
25969,0.058,1.325,0.9,28008.52294157083,10000.0
25970,0.058,1.35,0.9,31976.215225327527,10000.0
25971,0.058,1.375,0.9,36505.99135178748,10000.0
25972,0.058,1.4,0.9,41677.4806282258,10000.0
25973,0.058,1.425,0.9,47581.59372690966,10000.0
25974,0.058,1.45,0.9,54322.12091993623,10000.0
25975,0.058,1.475,0.9,62017.55528858605,10000.0
25976,0.058,1.5,0.9,70803.17877515737,10000.0
25977,0.058,1.0,0.9500000000000001,4788.983931105038,10000.0
25978,0.058,1.025,0.9500000000000001,5461.350920849888,10000.0
25979,0.058,1.05,0.9500000000000001,6228.169020696609,10000.0
25980,0.058,1.075,0.9500000000000001,7102.6964617303065,10000.0
25981,0.058,1.1,0.9500000000000001,8100.0897694658515,10000.0
25982,0.058,1.125,0.9500000000000001,9237.736092176565,10000.0
25983,0.058,1.15,0.9500000000000001,10934.936196538094,10000.0
25984,0.058,1.175,0.9500000000000001,12630.06387025641,10000.0
25985,0.058,1.2,0.9500000000000001,14438.376088767616,10000.0
25986,0.058,1.225,0.9500000000000001,16486.662829612542,10000.0
25987,0.058,1.25,0.9500000000000001,18822.59489803106,10000.0
25988,0.058,1.275,0.9500000000000001,21489.04230001449,10000.0
25989,0.058,1.3,0.9500000000000001,24533.165575950494,10000.0
25990,0.058,1.325,0.9500000000000001,28008.52322273153,10000.0
25991,0.058,1.35,0.9500000000000001,31976.21544568923,10000.0
25992,0.058,1.375,0.9500000000000001,36505.99178280174,10000.0
25993,0.058,1.4,0.9500000000000001,41677.481001608314,10000.0
25994,0.058,1.425,0.9500000000000001,47581.59339011551,10000.0
25995,0.058,1.45,0.9500000000000001,54322.12033520541,10000.0
25996,0.058,1.475,0.9500000000000001,62017.5547367059,10000.0
25997,0.058,1.5,0.9500000000000001,70803.17872936226,10000.0
25998,0.058,1.0,1.0,4788.983931105038,10000.0
25999,0.058,1.025,1.0,5461.351117644018,10000.0
26000,0.058,1.05,1.0,6228.169157075383,10000.0
26001,0.058,1.075,1.0,7102.696540269284,10000.0
26002,0.058,1.1,1.0,8100.089917271032,10000.0
26003,0.058,1.125,1.0,9237.736153167723,10000.0
26004,0.058,1.15,1.0,10934.93621106362,10000.0
26005,0.058,1.175,1.0,12630.064064759883,10000.0
26006,0.058,1.2,1.0,14438.376086078642,10000.0
26007,0.058,1.225,1.0,16486.662861023142,10000.0
26008,0.058,1.25,1.0,18822.59483792056,10000.0
26009,0.058,1.275,1.0,21489.042318143143,10000.0
26010,0.058,1.3,1.0,24533.165841781334,10000.0
26011,0.058,1.325,1.0,28008.523511460877,10000.0
26012,0.058,1.35,1.0,31976.21569645659,10000.0
26013,0.058,1.375,1.0,36505.99163962475,10000.0
26014,0.058,1.4,1.0,41677.480852823835,10000.0
26015,0.058,1.425,1.0,47581.59386195805,10000.0
26016,0.058,1.45,1.0,54322.12059320364,10000.0
26017,0.058,1.475,1.0,62017.55508659859,10000.0
26018,0.058,1.5,1.0,70803.17871037986,10000.0
26019,0.059000000000000004,1.0,0.0,4792.557596865296,10000.0
26020,0.059000000000000004,1.025,0.0,4792.557596865296,10000.0
26021,0.059000000000000004,1.05,0.0,4792.557596865296,10000.0
26022,0.059000000000000004,1.075,0.0,4792.557596865296,10000.0
26023,0.059000000000000004,1.1,0.0,4792.557596865296,10000.0
26024,0.059000000000000004,1.125,0.0,4792.557596865296,10000.0
26025,0.059000000000000004,1.15,0.0,4792.557596865296,10000.0
26026,0.059000000000000004,1.175,0.0,4792.557596865296,10000.0
26027,0.059000000000000004,1.2,0.0,4792.557596865296,10000.0
26028,0.059000000000000004,1.225,0.0,4792.557596865296,10000.0
26029,0.059000000000000004,1.25,0.0,4792.557596865296,10000.0
26030,0.059000000000000004,1.275,0.0,4792.557596865296,10000.0
26031,0.059000000000000004,1.3,0.0,4792.557596865296,10000.0
26032,0.059000000000000004,1.325,0.0,4792.557596865296,10000.0
26033,0.059000000000000004,1.35,0.0,4792.557596865296,10000.0
26034,0.059000000000000004,1.375,0.0,4792.557596865296,10000.0
26035,0.059000000000000004,1.4,0.0,4792.557596865296,10000.0
26036,0.059000000000000004,1.425,0.0,4792.557596865296,10000.0
26037,0.059000000000000004,1.45,0.0,4792.557596865296,10000.0
26038,0.059000000000000004,1.475,0.0,4792.557596865296,10000.0
26039,0.059000000000000004,1.5,0.0,4792.557596865296,10000.0
26040,0.059000000000000004,1.0,0.05,4792.557596865296,10000.0
26041,0.059000000000000004,1.025,0.05,5465.403524016215,10000.0
26042,0.059000000000000004,1.05,0.05,6232.800010002686,10000.0
26043,0.059000000000000004,1.075,0.05,7107.996649126679,10000.0
26044,0.059000000000000004,1.1,0.05,8106.160374159743,10000.0
26045,0.059000000000000004,1.125,0.05,9244.691377620453,10000.0
26046,0.059000000000000004,1.15,0.05,10936.659731146468,10000.0
26047,0.059000000000000004,1.175,0.05,12628.757162537475,10000.0
26048,0.059000000000000004,1.2,0.05,14436.382965879911,10000.0
26049,0.059000000000000004,1.225,0.05,16484.15337546536,10000.0
26050,0.059000000000000004,1.25,0.05,18819.52333197587,10000.0
26051,0.059000000000000004,1.275,0.05,21485.318988957202,10000.0
26052,0.059000000000000004,1.3,0.05,24528.680366264034,10000.0
26053,0.059000000000000004,1.325,0.05,28003.14472099885,10000.0
26054,0.059000000000000004,1.35,0.05,31969.791047808983,10000.0
26055,0.059000000000000004,1.375,0.05,36498.342502392436,10000.0
26056,0.059000000000000004,1.4,0.05,41668.39795377008,10000.0
26057,0.059000000000000004,1.425,0.05,47570.832620686844,10000.0
26058,0.059000000000000004,1.45,0.05,54309.39675199329,10000.0
26059,0.059000000000000004,1.475,0.05,62002.53437491378,10000.0
26060,0.059000000000000004,1.5,0.05,70785.47171658871,10000.0
26061,0.059000000000000004,1.0,0.1,4792.557596865296,10000.0
26062,0.059000000000000004,1.025,0.1,5465.500444867052,10000.0
26063,0.059000000000000004,1.05,0.1,6232.997218070727,10000.0
26064,0.059000000000000004,1.075,0.1,7108.31080007969,10000.0
26065,0.059000000000000004,1.1,0.1,8106.614748537636,10000.0
26066,0.059000000000000004,1.125,0.1,9245.311998956891,10000.0
26067,0.059000000000000004,1.15,0.1,10937.60505590314,10000.0
26068,0.059000000000000004,1.175,0.1,12629.938470592602,10000.0
26069,0.059000000000000004,1.2,0.1,14437.864789727362,10000.0
26070,0.059000000000000004,1.225,0.1,16485.98941785568,10000.0
26071,0.059000000000000004,1.25,0.1,18821.77522404684,10000.0
26072,0.059000000000000004,1.275,0.1,21488.058170938333,10000.0
26073,0.059000000000000004,1.3,0.1,24531.98921275012,10000.0
26074,0.059000000000000004,1.325,0.1,28007.121133656994,10000.0
26075,0.059000000000000004,1.35,0.1,31974.54835259109,10000.0
26076,0.059000000000000004,1.375,0.1,36504.01390310081,10000.0
26077,0.059000000000000004,1.4,0.1,41675.13765093025,10000.0
26078,0.059000000000000004,1.425,0.1,47578.8217218743,10000.0
26079,0.059000000000000004,1.45,0.1,54318.846374337714,10000.0
26080,0.059000000000000004,1.475,0.1,62013.69208073731,10000.0
26081,0.059000000000000004,1.5,0.1,70798.62571779921,10000.0
26082,0.059000000000000004,1.0,0.15000000000000002,4792.557596865296,10000.0
26083,0.059000000000000004,1.025,0.15000000000000002,5465.517415942566,10000.0
26084,0.059000000000000004,1.05,0.15000000000000002,6233.03002505796,10000.0
26085,0.059000000000000004,1.075,0.15000000000000002,7108.362969153431,10000.0
26086,0.059000000000000004,1.1,0.15000000000000002,8106.690218665389,10000.0
26087,0.059000000000000004,1.125,0.15000000000000002,9245.415549992167,10000.0
26088,0.059000000000000004,1.15,0.15000000000000002,10937.741439027011,10000.0
26089,0.059000000000000004,1.175,0.15000000000000002,12630.113794502102,10000.0
26090,0.059000000000000004,1.2,0.15000000000000002,14438.08613718502,10000.0
26091,0.059000000000000004,1.225,0.15000000000000002,16486.26516424462,10000.0
26092,0.059000000000000004,1.25,0.15000000000000002,18822.114784005575,10000.0
26093,0.059000000000000004,1.275,0.15000000000000002,21488.473039089848,10000.0
26094,0.059000000000000004,1.3,0.15000000000000002,24532.49288078997,10000.0
26095,0.059000000000000004,1.325,0.15000000000000002,28007.729475276163,10000.0
26096,0.059000000000000004,1.35,0.15000000000000002,31975.279447200097,10000.0
26097,0.059000000000000004,1.375,0.15000000000000002,36504.88970011944,10000.0
26098,0.059000000000000004,1.4,0.15000000000000002,41676.184477273244,10000.0
26099,0.059000000000000004,1.425,0.15000000000000002,47580.070754212284,10000.0
26100,0.059000000000000004,1.45,0.15000000000000002,54320.33154302123,10000.0
26101,0.059000000000000004,1.475,0.15000000000000002,62015.45586110409,10000.0
26102,0.059000000000000004,1.5,0.15000000000000002,70800.71503858235,10000.0
26103,0.059000000000000004,1.0,0.2,4792.557596865296,10000.0
26104,0.059000000000000004,1.025,0.2,5465.522378096172,10000.0
26105,0.059000000000000004,1.05,0.2,6233.03886080233,10000.0
26106,0.059000000000000004,1.075,0.2,7108.376724538439,10000.0
26107,0.059000000000000004,1.1,0.2,8106.710116595317,10000.0
26108,0.059000000000000004,1.125,0.2,9245.442503242175,10000.0
26109,0.059000000000000004,1.15,0.2,10937.776976275394,10000.0
26110,0.059000000000000004,1.175,0.2,12630.159585441548,10000.0
26111,0.059000000000000004,1.2,0.2,14438.143829056155,10000.0
26112,0.059000000000000004,1.225,0.2,16486.337011152053,10000.0
26113,0.059000000000000004,1.25,0.2,18822.203478508505,10000.0
26114,0.059000000000000004,1.275,0.2,21488.581322535807,10000.0
26115,0.059000000000000004,1.3,0.2,24532.624479955943,10000.0
26116,0.059000000000000004,1.325,0.2,28007.888695532904,10000.0
26117,0.059000000000000004,1.35,0.2,31975.47142920932,10000.0
26118,0.059000000000000004,1.375,0.2,36505.11943136326,10000.0
26119,0.059000000000000004,1.4,0.2,41676.459728260386,10000.0
26120,0.059000000000000004,1.425,0.2,47580.398340084874,10000.0
26121,0.059000000000000004,1.45,0.2,54320.7218569248,10000.0
26122,0.059000000000000004,1.475,0.2,62015.91872182023,10000.0
26123,0.059000000000000004,1.5,0.2,70801.26545824016,10000.0
26124,0.059000000000000004,1.0,0.25,4792.557596865296,10000.0
26125,0.059000000000000004,1.025,0.25,5465.524045748666,10000.0
26126,0.059000000000000004,1.05,0.25,6233.041353890159,10000.0
26127,0.059000000000000004,1.075,0.25,7108.38060259095,10000.0
26128,0.059000000000000004,1.1,0.25,8106.715444298807,10000.0
26129,0.059000000000000004,1.125,0.25,9245.449681978012,10000.0
26130,0.059000000000000004,1.15,0.25,10937.786265644509,10000.0
26131,0.059000000000000004,1.175,0.25,12630.171509350788,10000.0
26132,0.059000000000000004,1.2,0.25,14438.158875399979,10000.0
26133,0.059000000000000004,1.225,0.25,16486.355738080143,10000.0
26134,0.059000000000000004,1.25,0.25,18822.22661133154,10000.0
26135,0.059000000000000004,1.275,0.25,21488.609514648517,10000.0
26136,0.059000000000000004,1.3,0.25,24532.65881514182,10000.0
26137,0.059000000000000004,1.325,0.25,28007.93004652062,10000.0
26138,0.059000000000000004,1.35,0.25,31975.52204950276,10000.0
26139,0.059000000000000004,1.375,0.25,36505.179026035104,10000.0
26140,0.059000000000000004,1.4,0.25,41676.53155336334,10000.0
26141,0.059000000000000004,1.425,0.25,47580.48634350394,10000.0
26142,0.059000000000000004,1.45,0.25,54320.82320935924,10000.0
26143,0.059000000000000004,1.475,0.25,62016.039473854544,10000.0
26144,0.059000000000000004,1.5,0.25,70801.40518186426,10000.0
26145,0.059000000000000004,1.0,0.30000000000000004,4792.557596865296,10000.0
26146,0.059000000000000004,1.025,0.30000000000000004,5465.524695718683,10000.0
26147,0.059000000000000004,1.05,0.30000000000000004,6233.042108347358,10000.0
26148,0.059000000000000004,1.075,0.30000000000000004,7108.381538329017,10000.0
26149,0.059000000000000004,1.1,0.30000000000000004,8106.716749895513,10000.0
26150,0.059000000000000004,1.125,0.30000000000000004,9245.451451546865,10000.0
26151,0.059000000000000004,1.15,0.30000000000000004,10937.788764094646,10000.0
26152,0.059000000000000004,1.175,0.30000000000000004,12630.174522114148,10000.0
26153,0.059000000000000004,1.2,0.30000000000000004,14438.16260123917,10000.0
26154,0.059000000000000004,1.225,0.30000000000000004,16486.36039339812,10000.0
26155,0.059000000000000004,1.25,0.30000000000000004,18822.23226378296,10000.0
26156,0.059000000000000004,1.275,0.30000000000000004,21488.616396070895,10000.0
26157,0.059000000000000004,1.3,0.30000000000000004,24532.667289839428,10000.0
26158,0.059000000000000004,1.325,0.30000000000000004,28007.940049279114,10000.0
26159,0.059000000000000004,1.35,0.30000000000000004,31975.533435963873,10000.0
26160,0.059000000000000004,1.375,0.30000000000000004,36505.19374324682,10000.0
26161,0.059000000000000004,1.4,0.30000000000000004,41676.54851599105,10000.0
26162,0.059000000000000004,1.425,0.30000000000000004,47580.50467193634,10000.0
26163,0.059000000000000004,1.45,0.30000000000000004,54320.848249275645,10000.0
26164,0.059000000000000004,1.475,0.30000000000000004,62016.06868276329,10000.0
26165,0.059000000000000004,1.5,0.30000000000000004,70801.44272300873,10000.0
26166,0.059000000000000004,1.0,0.35000000000000003,4792.557596865296,10000.0
26167,0.059000000000000004,1.025,0.35000000000000003,5465.525055235266,10000.0
26168,0.059000000000000004,1.05,0.35000000000000003,6233.04244633537,10000.0
26169,0.059000000000000004,1.075,0.35000000000000003,7108.381954439323,10000.0
26170,0.059000000000000004,1.1,0.35000000000000003,8106.717225438019,10000.0
26171,0.059000000000000004,1.125,0.35000000000000003,9245.451939160823,10000.0
26172,0.059000000000000004,1.15,0.35000000000000003,10937.789301520928,10000.0
26173,0.059000000000000004,1.175,0.35000000000000003,12630.175261957671,10000.0
26174,0.059000000000000004,1.2,0.35000000000000003,14438.163329402207,10000.0
26175,0.059000000000000004,1.225,0.35000000000000003,16486.36141959846,10000.0
26176,0.059000000000000004,1.25,0.35000000000000003,18822.23356740667,10000.0
26177,0.059000000000000004,1.275,0.35000000000000003,21488.618052601523,10000.0
26178,0.059000000000000004,1.3,0.35000000000000003,24532.669066986182,10000.0
26179,0.059000000000000004,1.325,0.35000000000000003,28007.9422769915,10000.0
26180,0.059000000000000004,1.35,0.35000000000000003,31975.536311265038,10000.0
26181,0.059000000000000004,1.375,0.35000000000000003,36505.19753949889,10000.0
26182,0.059000000000000004,1.4,0.35000000000000003,41676.55262316655,10000.0
26183,0.059000000000000004,1.425,0.35000000000000003,47580.509273791205,10000.0
26184,0.059000000000000004,1.45,0.35000000000000003,54320.85357112874,10000.0
26185,0.059000000000000004,1.475,0.35000000000000003,62016.07587401856,10000.0
26186,0.059000000000000004,1.5,0.35000000000000003,70801.45165665529,10000.0
26187,0.059000000000000004,1.0,0.4,4792.557596865296,10000.0
26188,0.059000000000000004,1.025,0.4,5465.525332482558,10000.0
26189,0.059000000000000004,1.05,0.4,6233.04260271723,10000.0
26190,0.059000000000000004,1.075,0.4,7108.382077906018,10000.0
26191,0.059000000000000004,1.1,0.4,8106.717286930595,10000.0
26192,0.059000000000000004,1.125,0.4,9245.452180104361,10000.0
26193,0.059000000000000004,1.15,0.4,10937.789632913573,10000.0
26194,0.059000000000000004,1.175,0.4,12630.175303373097,10000.0
26195,0.059000000000000004,1.2,0.4,14438.163808873289,10000.0
26196,0.059000000000000004,1.225,0.4,16486.36182477782,10000.0
26197,0.059000000000000004,1.25,0.4,18822.233969824272,10000.0
26198,0.059000000000000004,1.275,0.4,21488.618465936142,10000.0
26199,0.059000000000000004,1.3,0.4,24532.669759832355,10000.0
26200,0.059000000000000004,1.325,0.4,28007.942808132404,10000.0
26201,0.059000000000000004,1.35,0.4,31975.536635744207,10000.0
26202,0.059000000000000004,1.375,0.4,36505.19785006608,10000.0
26203,0.059000000000000004,1.4,0.4,41676.553127464,10000.0
26204,0.059000000000000004,1.425,0.4,47580.509979277085,10000.0
26205,0.059000000000000004,1.45,0.4,54320.85535854827,10000.0
26206,0.059000000000000004,1.475,0.4,62016.07715825895,10000.0
26207,0.059000000000000004,1.5,0.4,70801.45250468643,10000.0
26208,0.059000000000000004,1.0,0.45,4792.557596865296,10000.0
26209,0.059000000000000004,1.025,0.45,5465.525639513482,10000.0
26210,0.059000000000000004,1.05,0.45,6233.042804300466,10000.0
26211,0.059000000000000004,1.075,0.45,7108.382319161283,10000.0
26212,0.059000000000000004,1.1,0.45,8106.717442963477,10000.0
26213,0.059000000000000004,1.125,0.45,9245.452177643334,10000.0
26214,0.059000000000000004,1.15,0.45,10937.789465777156,10000.0
26215,0.059000000000000004,1.175,0.45,12630.17565552004,10000.0
26216,0.059000000000000004,1.2,0.45,14438.163855390318,10000.0
26217,0.059000000000000004,1.225,0.45,16486.362262003688,10000.0
26218,0.059000000000000004,1.25,0.45,18822.234244853105,10000.0
26219,0.059000000000000004,1.275,0.45,21488.618557201517,10000.0
