,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
716,716,0.5225,0.0025,0.0025,0.06,0.4625,0.0325,0.0275,12.9725,0.4568444665061324,0.7401183948210283
717,717,0.5275,0.0025,0.0025,0.0625,0.465,0.025,0.0225,9.9775,0.5913133630121651,0.9686659063685601
718,718,0.515,0.0,0.0025,0.0575,0.4575,0.015,0.03,5.97,0.605534810179281,0.9664127142667105
719,719,0.5175,0.0025,0.0025,0.0575,0.46,0.0275,0.0275,10.9725,0.5379100367070739,0.860667164819043
720,720,0.52,0.0,0.0025,0.055,0.465,0.0325,0.0325,12.9675,0.5674379469226891,0.9128961862752873
721,721,0.5275,0.0025,0.0025,0.055,0.4725,0.02,0.015,7.985,0.598505078112988,0.9775363689130284
722,722,0.545,0.0,0.0025,0.055,0.49,0.0325,0.0175,12.9825,0.49556729483041595,0.8422098986372054
723,723,0.55,0.0,0.0025,0.0525,0.4975,0.025,0.0225,9.9775,0.5338352431634553,0.9164391792456014
724,724,0.535,0.0,0.0025,0.0525,0.4825,0.015,0.0325,5.9675,0.5618937743584409,0.9333263773226199
725,725,0.5275,0.0,0.0025,0.0525,0.475,0.0225,0.0325,8.9675,0.565473367584615,0.9235857851173195
726,726,0.525,0.0,0.0025,0.0475,0.4775,0.0225,0.0275,8.9725,0.607695447891941,0.9870492415274766
727,727,0.51,0.0025,0.0025,0.0475,0.4625,0.025,0.0425,9.9575,0.5989399135928801,0.9415090080425847
728,728,0.5,0.0,0.0025,0.045,0.455,0.03,0.0425,11.9575,0.647744438558729,0.9953968832634584
729,729,0.5025,0.0,0.0025,0.04,0.4625,0.0175,0.0175,6.9825,0.6345193647364505,0.9802252736464583
730,730,0.5,0.0025,0.0025,0.0375,0.4625,0.0225,0.0275,8.9725,0.649564178034053,0.9996064119431529
731,731,0.5025,0.0025,0.0025,0.04,0.4625,0.0275,0.0275,10.9725,0.5758856993754842,0.8921784020040981
732,732,0.505,0.0,0.0025,0.0375,0.4675,0.0175,0.0175,6.9825,0.5861785444338942,0.9129577683180875
733,733,0.4925,0.0025,0.0025,0.0375,0.455,0.01,0.025,3.975,0.5630884538951567,0.8542506976290999
734,734,0.485,0.0,0.0025,0.0375,0.4475,0.0125,0.0225,4.9775,0.6597654377306503,0.9869269978755768
735,735,0.495,0.0025,0.0025,0.04,0.455,0.02,0.0125,7.9875,0.6338888411593668,0.9707590534068674
736,736,0.4875,0.0,0.0025,0.04,0.4475,0.0125,0.0225,4.9775,0.6427086570406079,0.9703900166761971
737,737,0.5025,0.0025,0.0025,0.0425,0.46,0.0275,0.015,10.985,0.6341580080199535,0.9894729603586081
738,738,0.5,0.0025,0.0025,0.045,0.455,0.01,0.015,3.985,0.3804723573031387,0.5896663178532968
739,739,0.515,0.0,0.0025,0.045,0.47,0.03,0.0175,11.9825,0.5859007916454158,0.9364391626200548
740,740,0.54,0.0,0.0025,0.0425,0.4975,0.0425,0.02,16.98,0.5637283555900783,0.9514237547441277
741,741,0.53,0.0,0.0025,0.0425,0.4875,0.0225,0.035,8.965,0.6023709883407791,0.9938032436882758
742,742,0.5275,0.0025,0.0025,0.045,0.4825,0.025,0.03,9.97,0.5708328061521675,0.9337260440550269
743,743,0.5475,0.0,0.0025,0.045,0.5025,0.0375,0.02,14.98,0.5648897016515548,0.9656064528978469
744,744,0.5375,0.0,0.0025,0.045,0.4925,0.015,0.0275,5.9725,0.5707977142079996,0.9535114603010816
745,745,0.53,0.0,0.0025,0.045,0.485,0.0225,0.0325,8.9675,0.5821780695216726,0.9561939641980071
746,746,0.5225,0.0,0.0025,0.045,0.4775,0.0275,0.0375,10.9625,0.6018250257408695,0.9721281489805979
747,747,0.5275,0.0,0.0025,0.0425,0.485,0.025,0.0225,9.9775,0.6039007753722035,0.9892861019624158
748,748,0.5325,0.0,0.0025,0.04,0.4925,0.025,0.0225,9.9775,0.5488470474276198,0.9078852031118968
749,749,0.5275,0.0,0.0025,0.0375,0.49,0.0125,0.02,4.98,0.5890143078049096,0.9648996860606289
750,750,0.5275,0.0,0.0025,0.035,0.4925,0.03,0.0325,11.9675,0.6089455943307667,0.9975503226525566
751,751,0.53,0.0025,0.0025,0.0375,0.4925,0.025,0.025,9.975,0.5651995825573665,0.931084616993793
752,752,0.5375,0.0025,0.0025,0.04,0.4975,0.025,0.02,9.98,0.5828827152249947,0.9766527185432652
753,753,0.525,0.0,0.0025,0.04,0.485,0.015,0.03,5.97,0.5543559953142385,0.9030815120082021
754,754,0.515,0.0025,0.0025,0.0425,0.4725,0.02,0.0325,7.9675,0.5767376343508809,0.9191156128192535
755,755,0.5025,0.0025,0.0025,0.045,0.4575,0.0225,0.0375,8.9625,0.6401471256193563,0.9917340197923782
756,756,0.4825,0.0025,0.0025,0.0475,0.435,0.0125,0.035,4.965,0.5803125453317416,0.8612823456616133
757,757,0.5025,0.0025,0.0025,0.05,0.4525,0.03,0.0125,11.9875,0.6438860774045482,0.9946952630565802
758,758,0.5125,0.0,0.0025,0.0525,0.46,0.0275,0.02,10.98,0.5883280361069502,0.9298199026250886
759,759,0.5175,0.0025,0.0025,0.055,0.4625,0.0125,0.01,4.99,0.6127701919605366,0.979014946217
760,760,0.4825,0.0025,0.0025,0.0575,0.425,0.01,0.0475,3.9525,0.5189562548800585,0.7723389140026957
761,761,0.5075,0.0,0.0025,0.0575,0.45,0.0425,0.02,16.98,0.5974685851440016,0.9355196436069585
762,762,0.5175,0.0025,0.0025,0.06,0.4575,0.0275,0.02,10.98,0.6199380900058223,0.9904670034667858
763,763,0.51,0.0,0.0025,0.0575,0.4525,0.025,0.035,9.965,0.6123661613398445,0.966784785908038
764,764,0.5,0.0,0.0025,0.0575,0.4425,0.0275,0.04,10.96,0.6269279309832226,0.9688788557175435
765,765,0.505,0.0025,0.0025,0.06,0.445,0.03,0.0275,11.9725,0.6060713231093061,0.9452895097344112
766,766,0.5275,0.0025,0.0025,0.0625,0.465,0.0325,0.0125,12.9875,0.5853399751131348,0.9560338496304551
767,767,0.505,0.0,0.0025,0.06,0.445,0.0125,0.0375,4.9625,0.5819940648519496,0.9064405506939008
768,768,0.4825,0.0,0.0025,0.06,0.4225,0.0175,0.0425,6.9575,0.6692987040746288,0.9960867209662642
769,769,0.4825,0.0,0.0025,0.06,0.4225,0.025,0.0275,9.9725,0.6598793994733027,0.9834197863869207
770,770,0.4925,0.0,0.0025,0.0625,0.43,0.025,0.0175,9.9825,0.6140315159112739,0.9354520110271096
771,771,0.4875,0.0,0.0025,0.06,0.4275,0.02,0.0275,7.9725,0.5464936748041579,0.8239759088725279
772,772,0.5025,0.0025,0.0025,0.0625,0.44,0.03,0.0175,11.9825,0.5146681220931985,0.7996100472947841
773,773,0.52,0.0,0.0025,0.0625,0.4575,0.025,0.01,9.99,0.6178615146313259,0.9940178012628726
774,774,0.5325,0.0,0.0025,0.06,0.4725,0.035,0.025,13.975,0.5844349498538911,0.9667535712192475
775,775,0.5275,0.0025,0.0025,0.0625,0.465,0.025,0.0325,9.9675,0.6114575905671135,0.9986916647588495
776,776,0.5325,0.0,0.0025,0.0625,0.47,0.0275,0.025,10.975,0.5950035923240599,0.9842358810187033
777,777,0.525,0.0,0.0025,0.0625,0.4625,0.0225,0.0325,8.9675,0.6119485306599022,0.9954289385914253
778,778,0.5275,0.0,0.0025,0.0575,0.47,0.025,0.025,9.975,0.5810888260230924,0.9490904618512065
779,779,0.545,0.0,0.0025,0.055,0.49,0.035,0.02,13.98,0.5261555331028,0.8955682151647607
780,780,0.5375,0.0,0.0025,0.055,0.4825,0.0125,0.0225,4.9775,0.5871644404815317,0.9808519010228482
781,781,0.54,0.0025,0.0025,0.05,0.49,0.0175,0.0175,6.9825,0.5655617164922948,0.9487268774546832
782,782,0.5425,0.0025,0.0025,0.0525,0.49,0.0225,0.0225,8.9775,0.571428483710064,0.9655496739528804
783,783,0.5275,0.0025,0.0025,0.05,0.4775,0.0175,0.035,6.965,0.5654364080883498,0.9248990156117257
784,784,0.5175,0.0025,0.0025,0.0525,0.465,0.015,0.0275,5.9725,0.6071692821749172,0.9729030748617868
785,785,0.4975,0.0,0.0025,0.0475,0.45,0.01,0.0325,3.9675,0.6466213254509965,0.9912640813102598
786,786,0.52,0.0025,0.0025,0.05,0.47,0.04,0.02,15.98,0.6002807485293179,0.9643189169292117
787,787,0.5225,0.0025,0.0025,0.0525,0.47,0.0275,0.0275,10.9725,0.4960999823241412,0.8013504538671827
788,788,0.54,0.0025,0.0025,0.055,0.485,0.0325,0.0175,12.9825,0.5316766003867854,0.8932417134563206
789,789,0.55,0.0025,0.0025,0.0575,0.4925,0.035,0.0275,13.9725,0.5234355767768719,0.899979301449928
790,790,0.5275,0.0,0.0025,0.0575,0.47,0.01,0.035,3.965,0.5662359842826844,0.924831364453511
791,791,0.52,0.0,0.0025,0.055,0.465,0.02,0.03,7.97,0.5852259154898399,0.9401341328481836
792,792,0.52,0.0025,0.0025,0.0575,0.4625,0.0175,0.02,6.98,0.5922075924020642,0.9513498233977149
793,793,0.52,0.0025,0.0025,0.06,0.46,0.0125,0.015,4.985,0.5780837083460123,0.9286605590674254
794,794,0.5075,0.0,0.0025,0.0575,0.45,0.0175,0.0325,6.9675,0.6245758928771203,0.9751643870809494
795,795,0.525,0.0025,0.0025,0.06,0.465,0.03,0.015,11.985,0.5300883229739018,0.859723610491539
796,796,0.5325,0.0025,0.0025,0.0625,0.47,0.0325,0.0275,12.9725,0.5853158160783511,0.9653112024795855
797,797,0.5275,0.0,0.0025,0.06,0.4675,0.0225,0.03,8.97,0.6056585657555557,0.9862862094296801
798,798,0.5275,0.0025,0.0025,0.06,0.4675,0.0325,0.035,12.965,0.5742234451973506,0.9350956085675596
799,799,0.52,0.0,0.0025,0.055,0.465,0.0275,0.0375,10.9625,0.5108941740088003,0.8183227996520264
800,800,0.515,0.0,0.0025,0.05,0.465,0.0175,0.025,6.975,0.5815765600425806,0.9227956369264505
801,801,0.52,0.0025,0.0025,0.0525,0.4675,0.0275,0.025,10.975,0.5125918206748468,0.8222454958390386
802,802,0.5075,0.0025,0.0025,0.0525,0.455,0.0125,0.0275,4.9725,0.6320859757080245,0.9854772625575726
803,803,0.505,0.0,0.0025,0.05,0.455,0.0225,0.0275,8.9725,0.6340448048962538,0.9860993645708249
804,804,0.4975,0.0025,0.0025,0.05,0.4475,0.02,0.03,7.97,0.46435233445452107,0.7108450596419393
805,805,0.5025,0.0025,0.0025,0.0525,0.45,0.03,0.0275,11.9725,0.6262523806019707,0.9674541791207345
806,806,0.4925,0.0,0.0025,0.05,0.4425,0.025,0.0375,9.9625,0.633441389327918,0.9596400082749154
807,807,0.4975,0.0025,0.0025,0.05,0.4475,0.0325,0.03,12.97,0.6116903258431052,0.9390382358646435
808,808,0.5025,0.0025,0.0025,0.0525,0.45,0.0225,0.02,8.98,0.608726251394783,0.9430559133805471
809,809,0.495,0.0,0.0025,0.0475,0.4475,0.0225,0.0325,8.9675,0.6462538793350936,0.9855339117797944
810,810,0.5075,0.0025,0.0025,0.05,0.4575,0.025,0.015,9.985,0.6330965948974849,0.9913061800304102
811,811,0.5175,0.0025,0.0025,0.0525,0.465,0.0225,0.015,8.985,0.6037874124274035,0.9632569579804436
812,812,0.525,0.0,0.0025,0.055,0.47,0.025,0.02,9.98,0.5860808464545576,0.9505350703200771
813,813,0.52,0.0025,0.0025,0.0575,0.4625,0.02,0.0275,7.9725,0.5579669523428243,0.895031475115841
814,814,0.5275,0.0,0.0025,0.0575,0.47,0.0275,0.0225,10.9775,0.5207069369236241,0.8492064741545663
815,815,0.52,0.0,0.0025,0.055,0.465,0.0175,0.0275,6.9725,0.5738606143003233,0.9191790558492124
816,816,0.495,0.0025,0.0025,0.055,0.44,0.02,0.0475,7.9525,0.6393425946592421,0.9722624667561576
817,817,0.4975,0.0025,0.0025,0.0575,0.44,0.015,0.015,5.985,0.6355015166507837,0.9714762064372416
818,818,0.4825,0.0,0.0025,0.0575,0.425,0.0225,0.04,8.96,0.6562874735957732,0.9740420386117473
819,819,0.4825,0.0,0.0025,0.055,0.4275,0.0375,0.04,14.96,0.6234154843279276,0.9265264503591433
820,820,0.4525,0.0025,0.0025,0.0575,0.395,0.02,0.0525,7.9475,0.6189258086246017,0.8679698273728238
821,821,0.4425,0.0,0.0025,0.055,0.3875,0.025,0.0375,9.9625,0.6106746949485236,0.8412918244299965
822,822,0.4375,0.0,0.0025,0.0525,0.385,0.0225,0.03,8.97,0.7029828487156184,0.9606034948167803
823,823,0.4325,0.0,0.0025,0.0525,0.38,0.0225,0.03,8.97,0.699443892047045,0.9480759294039461
824,824,0.45,0.0,0.0025,0.0525,0.3975,0.0325,0.0175,12.9825,0.6339026322622812,0.8870240421832584
825,825,0.445,0.0,0.0025,0.045,0.4,0.0275,0.035,10.965,0.5848302736195706,0.8126708960691686
826,826,0.4275,0.0025,0.0025,0.045,0.3825,0.015,0.035,5.965,0.7080773679119674,0.9497164788322745
827,827,0.4525,0.0025,0.0025,0.045,0.4075,0.0425,0.02,16.98,0.6835893389049315,0.9599089883800481
828,828,0.4575,0.0025,0.0025,0.0475,0.41,0.0275,0.025,10.975,0.6904675351312664,0.9777122163186838
829,829,0.475,0.0025,0.0025,0.05,0.425,0.03,0.015,11.985,0.5551626744103829,0.8126751021910124
830,830,0.4825,0.0,0.0025,0.045,0.4375,0.0325,0.0275,12.9725,0.6497651614146313,0.9656876091577129
831,831,0.4825,0.0025,0.0025,0.0475,0.435,0.0175,0.02,6.98,0.6545689751267735,0.9741651374952839
832,832,0.485,0.0025,0.0025,0.0475,0.4375,0.0175,0.0175,6.9825,0.4610834597996836,0.6897234815988691
833,833,0.485,0.0,0.0025,0.0475,0.4375,0.0275,0.03,10.97,0.6511826713275659,0.9767828073919502
834,834,0.48,0.0,0.0025,0.0475,0.4325,0.0225,0.03,8.97,0.6309263626311367,0.9342180831830199
835,835,0.475,0.0,0.0025,0.0425,0.4325,0.015,0.0225,5.9775,0.675141129230429,0.9909930500764533
836,836,0.475,0.0,0.0025,0.0425,0.4325,0.03,0.0325,11.9675,0.6222821270618896,0.9134049703179171
837,837,0.49,0.0,0.0025,0.0425,0.4475,0.03,0.0175,11.9825,0.601324919514407,0.9100781513024392
838,838,0.505,0.0025,0.0025,0.045,0.46,0.0225,0.01,8.99,0.43058479154122353,0.673505772175137
839,839,0.49,0.0,0.0025,0.045,0.445,0.025,0.0425,9.9575,0.5630458606532525,0.8509586476150487
840,840,0.465,0.0,0.0025,0.0425,0.4225,0.0225,0.05,8.95,0.6224478349157908,0.8956267162851013
841,841,0.4825,0.0025,0.0025,0.045,0.4375,0.04,0.025,15.975,0.6578178511649171,0.9776555987853995
842,842,0.4725,0.0,0.0025,0.04,0.4325,0.02,0.0325,7.9675,0.6841362623960013,0.99647345560095
843,843,0.495,0.0025,0.0025,0.0425,0.4525,0.03,0.01,11.99,0.6527728398005369,0.9954752936634225
844,844,0.51,0.0025,0.0025,0.045,0.465,0.035,0.0225,13.9775,0.6318473716553434,0.9918093593860401
845,845,0.5325,0.0,0.0025,0.045,0.4875,0.0475,0.0275,18.9725,0.5061857521901723,0.8360612690240657
846,846,0.5275,0.0025,0.0025,0.0475,0.48,0.02,0.0275,7.9725,0.5944396131742203,0.9737872043743009
847,847,0.51,0.0,0.0025,0.0425,0.4675,0.0175,0.0375,6.9625,0.623723303844622,0.9861363748018154
848,848,0.5225,0.0025,0.0025,0.0425,0.48,0.0275,0.0175,10.9825,0.5912429702605402,0.9564425529747839
849,849,0.535,0.0025,0.0025,0.045,0.49,0.035,0.025,13.975,0.5290459114894078,0.8787648600868234
850,850,0.54,0.0025,0.0025,0.0475,0.4925,0.02,0.0175,7.9825,0.5920478767771064,0.9946682993305251
851,851,0.525,0.0,0.0025,0.045,0.48,0.015,0.0325,5.9675,0.5997557613016419,0.9741532067552793
852,852,0.52,0.0,0.0025,0.045,0.475,0.02,0.0275,7.9725,0.5202122719100418,0.8356931916451014
853,853,0.5225,0.0,0.0025,0.0425,0.48,0.03,0.03,11.97,0.5875694410919607,0.947704974772851
854,854,0.5225,0.0,0.0025,0.04,0.4825,0.0225,0.025,8.975,0.5798376760421609,0.9352342237619532
855,855,0.5275,0.0025,0.0025,0.0425,0.485,0.025,0.0225,9.9775,0.6100723043945342,0.9949499687003858
856,856,0.545,0.0025,0.0025,0.045,0.5,0.035,0.02,13.98,0.505947891900656,0.8585330040461925
857,857,0.5525,0.0,0.0025,0.0425,0.51,0.025,0.02,9.98,0.5172075062152287,0.8931099106994633
858,858,0.565,0.0,0.0025,0.0425,0.5225,0.0275,0.0175,10.9825,0.5345978245628835,0.9525674893564159
859,859,0.5575,0.0025,0.0025,0.045,0.5125,0.0175,0.0275,6.9725,0.5048230428514519,0.8834709583152023
860,860,0.565,0.0025,0.0025,0.0475,0.5175,0.02,0.015,7.985,0.5422249891424351,0.9677011463337213
861,861,0.5575,0.0,0.0025,0.0475,0.51,0.0125,0.0225,4.9775,0.5533229051341566,0.9698728109013748
862,862,0.555,0.0025,0.0025,0.05,0.505,0.025,0.03,9.97,0.5725062898483327,0.9975562875773369
863,863,0.5425,0.0,0.0025,0.0525,0.49,0.025,0.04,9.96,0.5361009498998832,0.9058563094735439
864,864,0.55,0.0025,0.0025,0.055,0.495,0.0325,0.0275,12.9725,0.5208540431666695,0.8955406906289255
865,865,0.5375,0.0,0.0025,0.055,0.4825,0.015,0.03,5.97,0.5169634648359223,0.8635819240481093
866,866,0.53,0.0,0.0025,0.0525,0.4775,0.0175,0.0275,6.9725,0.5161647771828748,0.8477709318033677
867,867,0.53,0.0025,0.0025,0.055,0.475,0.0325,0.035,12.965,0.581753780616259,0.9569247704836016
868,868,0.5325,0.0025,0.0025,0.0575,0.475,0.02,0.02,7.98,0.5905998923108363,0.9769514215327905
869,869,0.535,0.0,0.0025,0.0575,0.4775,0.0175,0.0175,6.9825,0.5976539356528503,0.9942223955920182
870,870,0.535,0.0,0.0025,0.0575,0.4775,0.0125,0.015,4.985,0.5829845508818443,0.9698192585944193
871,871,0.5275,0.0,0.0025,0.0575,0.47,0.015,0.025,5.975,0.5302024385410605,0.8672658966893774
872,872,0.5225,0.0025,0.0025,0.06,0.4625,0.015,0.0225,5.9775,0.5991929198891074,0.9693030358916752
873,873,0.51,0.0,0.0025,0.055,0.455,0.025,0.04,9.96,0.5318995765883919,0.8373294629476643
874,874,0.515,0.0,0.0025,0.055,0.46,0.0275,0.025,10.975,0.5593363515320146,0.8900891863311188
875,875,0.51,0.0,0.0025,0.055,0.455,0.0175,0.025,6.975,0.5649042828595036,0.8892862874933645
876,876,0.525,0.0,0.0025,0.0525,0.4725,0.03,0.0175,11.9825,0.5633561420345511,0.9163859024380504
877,877,0.5225,0.0,0.0025,0.05,0.4725,0.03,0.035,11.965,0.5321987793926527,0.8609278838919069
878,878,0.515,0.0025,0.0025,0.05,0.465,0.02,0.03,7.97,0.4468234935535487,0.7110440054921807
879,879,0.5125,0.0,0.0025,0.05,0.4625,0.0175,0.0225,6.9775,0.5932399305588201,0.9403001755638435
880,880,0.505,0.0,0.0025,0.05,0.455,0.0225,0.0325,8.9675,0.47417078174470795,0.73956422076911
881,881,0.51,0.0,0.0025,0.045,0.465,0.0325,0.03,12.97,0.6139793793805385,0.9693316847351758
882,882,0.52,0.0025,0.0025,0.045,0.475,0.02,0.0125,7.9875,0.6163660692828954,0.9930675479509455
883,883,0.5075,0.0,0.0025,0.045,0.4625,0.02,0.035,7.965,0.5395812193004413,0.8460922464803331
884,884,0.4975,0.0025,0.0025,0.0475,0.45,0.0125,0.025,4.975,0.537062573090796,0.8256370164808439
885,885,0.4925,0.0,0.0025,0.045,0.4475,0.0175,0.025,6.975,0.6538932843733046,0.9933966537580531
886,886,0.475,0.0,0.0025,0.0425,0.4325,0.0175,0.0375,6.9625,0.6416896022853542,0.9418918632552608
887,887,0.475,0.0,0.0025,0.0425,0.4325,0.02,0.0225,7.9775,0.6073667532879088,0.8890940638613711
888,888,0.4475,0.0025,0.0025,0.04,0.4075,0.01,0.04,3.96,0.6398694260783226,0.8887794158133518
889,889,0.445,0.0025,0.0025,0.0425,0.4025,0.0175,0.0225,6.9775,0.7032069751642769,0.9708596201888418
890,890,0.4575,0.0025,0.0025,0.045,0.4125,0.025,0.015,9.985,0.6996031128058258,0.986736587584276
891,891,0.4675,0.0,0.0025,0.04,0.4275,0.0375,0.03,14.97,0.6741326618462102,0.9708901602866001
892,892,0.4775,0.0025,0.0025,0.04,0.4375,0.025,0.0175,9.9825,0.6637322620498343,0.9738464072914182
893,893,0.4725,0.0025,0.0025,0.0425,0.43,0.02,0.0275,7.9725,0.6663886090078099,0.9680042681881689
894,894,0.475,0.0,0.0025,0.04,0.435,0.0225,0.0225,8.9775,0.6824632175839835,0.9963173459561845
895,895,0.4875,0.0025,0.0025,0.0425,0.445,0.025,0.015,9.985,0.6517752274978657,0.9759271543150673
896,896,0.485,0.0,0.0025,0.0425,0.4425,0.02,0.025,7.975,0.4785125455440344,0.7128387963674507
897,897,0.4825,0.0025,0.0025,0.045,0.4375,0.02,0.025,7.975,0.6417677999056685,0.9511853191021333
898,898,0.4725,0.0,0.0025,0.04,0.4325,0.025,0.0375,9.9625,0.6840682090784524,0.9950288802278667
899,899,0.4775,0.0025,0.0025,0.04,0.4375,0.0275,0.025,10.975,0.578536134931817,0.8523209063384808
900,900,0.485,0.0025,0.0025,0.0425,0.4425,0.0275,0.0225,10.9775,0.6414497362914149,0.9608549100098475
901,901,0.4775,0.0,0.0025,0.04,0.4375,0.02,0.03,7.97,0.6674589170744082,0.983325249358204
902,902,0.48,0.0025,0.0025,0.0425,0.4375,0.02,0.02,7.98,0.6061814228324859,0.8988080139690022
903,903,0.49,0.0025,0.0025,0.045,0.445,0.0225,0.015,8.985,0.6468299685900347,0.978947991207156
904,904,0.4875,0.0,0.0025,0.045,0.4425,0.0125,0.0175,4.9825,0.6515527596976899,0.9783003926059413
905,905,0.495,0.0025,0.0025,0.0475,0.4475,0.025,0.02,9.98,0.6140477724990988,0.936419761028495
906,906,0.5025,0.0,0.0025,0.05,0.4525,0.025,0.02,9.98,0.5148764311307176,0.7976611193053216
907,907,0.505,0.0,0.0025,0.05,0.455,0.0175,0.0175,6.9825,0.6374811241207207,0.9928601958371283
908,908,0.5125,0.0025,0.0025,0.0525,0.46,0.0275,0.0225,10.9775,0.5634538837805606,0.8917968729640114
909,909,0.525,0.0025,0.0025,0.055,0.47,0.03,0.02,11.98,0.6065728040978547,0.9866844878448142
910,910,0.535,0.0,0.0025,0.055,0.48,0.0375,0.03,14.97,0.5646977331319274,0.9393983700726751
911,911,0.53,0.0,0.0025,0.0575,0.4725,0.02,0.0275,7.9725,0.5946085058231022,0.9766102402242416
912,912,0.525,0.0,0.0025,0.06,0.465,0.0175,0.025,6.975,0.5966960396161004,0.9691834542592298
913,913,0.53,0.0,0.0025,0.0575,0.4725,0.02,0.0175,7.9825,0.6043776982352941,0.9941387738925721
914,914,0.5375,0.0,0.0025,0.0575,0.48,0.0225,0.0175,8.9825,0.5668873932862197,0.9469793111358634
915,915,0.5325,0.0,0.0025,0.0575,0.475,0.0175,0.025,6.975,0.5659732147130189,0.9348115431522881
916,916,0.5425,0.0025,0.0025,0.0575,0.485,0.025,0.0175,9.9825,0.5890715759738936,0.995361421999211
917,917,0.5425,0.0,0.0025,0.055,0.4875,0.0275,0.03,10.97,0.5657909212495376,0.9574859138187053
918,918,0.5475,0.0,0.0025,0.055,0.4925,0.03,0.0275,11.9725,0.535722547825106,0.9157489464410274
919,919,0.555,0.0025,0.0025,0.0575,0.4975,0.025,0.02,9.98,0.376511136322034,0.6550210437588913
920,920,0.57,0.0,0.0025,0.0575,0.5125,0.035,0.0225,13.9775,0.5499681571885268,0.9903576524301521
921,921,0.57,0.0,0.0025,0.0575,0.5125,0.0225,0.025,8.975,0.5333365918944534,0.9604082858248578
922,922,0.5875,0.0,0.0025,0.0575,0.53,0.0425,0.0275,16.9725,0.5158827160916414,0.97046005191185
923,923,0.5575,0.0,0.0025,0.05,0.5075,0.0175,0.05,6.95,0.5009296420359763,0.87528028442702
924,924,0.5425,0.0,0.0025,0.05,0.4925,0.015,0.0325,5.9675,0.589299033099168,0.9972686058187569
925,925,0.5425,0.0,0.0025,0.05,0.4925,0.035,0.0375,13.9625,0.5720712617454192,0.9695954136126526
926,926,0.55,0.0025,0.0025,0.0525,0.4975,0.03,0.025,11.975,0.5717867195235837,0.9861661452250018
927,927,0.54,0.0,0.0025,0.05,0.49,0.0175,0.03,6.97,0.5044367471819671,0.8487674882664656
928,928,0.54,0.0,0.0025,0.05,0.49,0.015,0.0175,5.9825,0.5138939935596948,0.8633660970000105
929,929,0.5275,0.0,0.0025,0.05,0.4775,0.02,0.035,7.965,0.5927474833909269,0.9681325084545311
930,930,0.54,0.0025,0.0025,0.05,0.49,0.0375,0.0275,14.9725,0.5521976917565068,0.9291302635603571
931,931,0.535,0.0,0.0025,0.05,0.485,0.0175,0.025,6.975,0.5689917530506198,0.9465416523562908
932,932,0.52,0.0,0.0025,0.0475,0.4725,0.015,0.0325,5.9675,0.5117531279817991,0.8245188197208484
933,933,0.5125,0.0025,0.0025,0.05,0.4625,0.0175,0.0275,6.9725,0.6187836655038864,0.9807876363974003
934,934,0.49,0.0,0.0025,0.0475,0.4425,0.0175,0.0425,6.9575,0.5909621535061322,0.8931499014233099
935,935,0.4875,0.0,0.0025,0.0475,0.44,0.0225,0.0275,8.9725,0.5596513490314268,0.8426445324150869
936,936,0.495,0.0,0.0025,0.045,0.45,0.0175,0.0125,6.9875,0.6497563902798585,0.9936619110534594
937,937,0.485,0.0025,0.0025,0.0475,0.4375,0.0175,0.03,6.97,0.6672184388940344,0.9994549483596361
938,938,0.4975,0.0,0.0025,0.0475,0.45,0.0325,0.0225,12.9775,0.6032644846255356,0.9261032804822502
939,939,0.4975,0.0025,0.0025,0.05,0.4475,0.0225,0.025,8.975,0.6525645191193422,0.9989661515506695
940,940,0.4925,0.0,0.0025,0.05,0.4425,0.0275,0.035,10.965,0.6335455813496368,0.9624843618314786
941,941,0.495,0.0,0.0025,0.045,0.45,0.0275,0.0275,10.9725,0.5915575769310002,0.9046594095646137
942,942,0.49,0.0025,0.0025,0.045,0.445,0.015,0.0225,5.9775,0.6432238810729852,0.9707833661047063
943,943,0.4975,0.0025,0.0025,0.045,0.4525,0.02,0.015,7.985,0.6199902340317731,0.9517798647805212
944,944,0.5025,0.0,0.0025,0.045,0.4575,0.0225,0.02,8.98,0.6236485954400305,0.9675490628414255
945,945,0.4975,0.0,0.0025,0.0425,0.455,0.025,0.0325,9.9675,0.4670037218988721,0.7149038863693372
946,946,0.5025,0.0025,0.0025,0.045,0.4575,0.0325,0.03,12.97,0.6122999799163523,0.9472449779668974
947,947,0.495,0.0,0.0025,0.0425,0.4525,0.02,0.03,7.97,0.6393347702479272,0.9736151545515511
948,948,0.515,0.0,0.0025,0.0425,0.4725,0.03,0.0125,11.9875,0.622015223196589,0.9883947299637601
949,949,0.5,0.0,0.0025,0.0425,0.4575,0.0175,0.035,6.965,0.6155511823951081,0.94726422670599
950,950,0.5025,0.0025,0.0025,0.0425,0.46,0.0225,0.0225,8.9775,0.5385489354427209,0.8307865039546473
951,951,0.495,0.0025,0.0025,0.045,0.45,0.02,0.03,7.97,0.6142569313765217,0.9341141421064111
952,952,0.485,0.0025,0.0025,0.0475,0.4375,0.0175,0.03,6.97,0.6473475301972828,0.9670157038906837
953,953,0.5075,0.0025,0.0025,0.05,0.4575,0.0325,0.0125,12.9875,0.5882548761587065,0.9197729064115899
